sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.001,0,0,0,,,,,,0.0,0.0,9,0,3,2,0,0,0,4,0,0,0,0,0,0,0,0
3.001,4,4,0,2000.0,2000.0,,2000.0,0.0,0.0,4.0,12,0,5,3,0,0,1,3,0,0,0,0,0,0,0,0
4.001,1,1,0,2000.0,2000.0,,2000.0,0.0,0.0,5.0,18,0,6,4,0,0,3,5,0,0,0,0,0,0,0,0
5.0,4,4,0,3321.5,3321.5,,3857.85,0.0,0.0,9.0,20,0,5,4,0,1,5,5,0,0,0,0,0,0,0,0
6.0,1,1,0,3715.0,3715.0,,3715.0,0.0,0.0,10.0,25,0,6,5,2,2,4,6,0,0,0,0,0,0,0,0
7.0,5,5,0,3885.8,3885.8,,5543.4,0.0,0.0,15.0,28,0,8,6,3,2,4,5,0,0,0,0,0,0,0,0
8.0,1,1,0,4715.0,4715.0,,4715.0,0.0,0.0,16.0,33,0,9,6,5,3,4,6,0,0,0,0,0,0,0,0
9.0,5,5,0,5171.2,5171.2,,6514.0,0.0,0.0,21.0,36,0,10,5,6,3,6,6,0,0,0,0,0,0,0,0
10.001,1,1,0,6572.0,6572.0,,6572.0,0.0,0.0,22.0,42,0,12,6,6,3,7,8,0,0,0,0,0,0,0,0
11.001,5,5,0,6828.4,6828.4,,8314.0,0.0,0.0,27.0,44,0,13,7,7,3,7,7,0,0,0,0,0,0,0,0
12.001,1,1,0,8286.0,8286.0,,8286.0,0.0,0.0,28.0,50,0,13,9,10,4,6,8,0,0,0,0,0,0,0,0
13.001,5,5,0,7914.0,7914.0,,9599.8,0.0,0.0,33.0,52,0,13,8,10,3,7,11,0,0,0,0,0,0,0,0
14.001,1,1,0,9572.0,9572.0,,9572.0,0.0,0.0,34.0,58,0,13,11,10,4,7,13,0,0,0,0,0,0,0,0
15.001,5,5,0,9314.2,9314.2,,11314.0,0.0,0.0,39.0,60,0,12,11,10,4,8,15,0,0,0,0,0,0,0,0
16.001,1,1,0,11000.0,11000.0,,11000.0,0.0,0.0,40.0,66,0,14,12,13,5,7,15,0,0,0,0,0,0,0,0
17.001,5,5,0,10885.8,10885.8,,12685.6,0.0,0.0,45.0,68,0,14,13,13,4,8,16,0,0,0,0,0,0,0,0
18.001,1,1,0,10572.0,10572.0,,10572.0,0.0,0.0,46.0,74,0,14,15,14,7,7,17,0,0,0,0,0,0,0,0
19.0,5,5,0,11571.4,11571.4,,13086.0,0.0,0.0,51.0,76,0,13,15,15,6,9,18,0,0,0,0,0,0,0,0
20.0,1,1,0,11858.0,11858.0,,11858.0,0.0,0.0,52.0,81,0,13,17,15,8,10,18,0,0,0,0,0,0,0,0
21.0,5,5,0,12514.2,12514.2,,14543.4,0.0,0.0,57.0,84,0,15,17,15,8,11,18,0,0,0,0,0,0,0,0
22.0,1,1,0,13286.0,13286.0,,13286.0,0.0,0.0,58.0,89,0,16,18,14,11,11,19,0,0,0,0,0,0,0,0
23.0,5,5,0,12942.8,12942.8,,15342.6,0.0,0.0,63.0,92,0,16,17,15,11,14,19,0,0,0,0,0,0,0,0
24.0,1,1,0,14858.0,14858.0,,14858.0,0.0,0.0,64.0,97,0,17,17,16,11,14,22,0,0,0,0,0,0,0,0
25.0,5,5,0,14342.8,14342.8,,16885.4,0.0,0.0,69.0,100,0,18,17,17,12,14,22,0,0,0,0,0,0,0,0
26.0,1,1,0,16572.0,16572.0,,16572.0,0.0,0.0,70.0,105,0,19,18,17,12,15,24,0,0,0,0,0,0,0,0
27.0,5,5,0,15542.8,15542.8,,18228.4,0.0,0.0,75.0,108,0,18,19,19,11,17,24,0,0,0,0,0,0,0,0
28.0,1,1,0,14858.0,14858.0,,14858.0,0.0,0.0,76.0,113,0,19,20,19,12,19,24,0,0,0,0,0,0,0,0
29.0,5,5,0,16628.6,16628.6,,19628.6,0.0,0.0,81.0,116,0,21,21,21,11,19,23,0,0,0,0,0,0,0,0
30.0,1,1,0,16429.0,16429.0,,16429.0,0.0,0.0,82.0,121,0,24,21,20,12,20,24,0,0,0,0,0,0,0,0
31.0,5,5,0,18228.6,18228.6,,21342.6,0.0,0.0,87.0,124,0,23,23,21,12,21,24,0,0,0,0,0,0,0,0
32.0,1,1,0,17143.0,17143.0,,17143.0,0.0,0.0,88.0,129,0,23,24,20,13,23,26,0,0,0,0,0,0,0,0
33.0,5,5,0,19571.2,19571.2,,22285.2,0.0,0.0,93.0,132,0,22,24,22,13,23,28,0,0,0,0,0,0,0,0
34.0,1,1,0,17429.0,17429.0,,17429.0,0.0,0.0,94.0,137,0,24,26,21,15,23,28,0,0,0,0,0,0,0,0
35.0,5,5,0,21028.4,21028.4,,24085.2,0.0,0.0,99.0,140,0,24,27,22,14,26,27,0,0,0,0,0,0,0,0
36.0,1,1,0,17429.0,17429.0,,17429.0,0.0,0.0,100.0,145,0,28,28,21,14,25,29,0,0,0,0,0,0,0,0
37.0,5,5,0,22399.8,22399.8,,25371.2,0.0,0.0,105.0,148,0,29,28,23,13,26,29,0,0,0,0,0,0,0,0
38.0,1,1,0,19286.0,19286.0,,19286.0,0.0,0.0,106.0,153,0,29,30,22,14,28,30,0,0,0,0,0,0,0,0
39.001,5,5,0,23742.8,23742.8,,27056.8,0.0,0.0,111.0,156,0,30,31,21,16,28,30,0,0,0,0,0,0,0,0
40.001,1,1,0,20858.0,20858.0,,20858.0,0.0,0.0,112.0,162,0,31,31,22,20,27,31,0,0,0,0,0,0,0,0
41.001,5,5,0,24771.2,24771.2,,27256.6,0.0,0.0,117.0,164,0,32,30,21,20,27,34,0,0,0,0,0,0,0,0
42.001,1,1,0,22572.0,22572.0,,22572.0,0.0,0.0,118.0,170,0,33,33,22,21,27,34,0,0,0,0,0,0,0,0
43.001,5,5,0,25800.0,25800.0,,27571.2,0.0,0.0,123.0,172,0,33,35,22,22,27,33,0,0,0,0,0,0,0,0
44.001,1,1,0,23858.0,23858.0,,23858.0,0.0,0.0,124.0,178,0,36,35,22,23,28,34,0,0,0,0,0,0,0,0
45.001,5,5,0,27428.2,27428.2,,29399.6,0.0,0.0,129.0,180,0,36,37,21,25,28,33,0,0,0,0,0,0,0,0
46.001,1,1,0,24429.0,24429.0,,24429.0,0.0,0.0,130.0,186,0,38,38,22,28,27,33,0,0,0,0,0,0,0,0
47.001,5,5,0,28771.4,28771.4,,30943.0,0.0,0.0,135.0,188,0,37,37,22,29,28,35,0,0,0,0,0,0,0,0
48.001,1,1,0,25858.0,25858.0,,25858.0,0.0,0.0,136.0,194,0,38,40,23,30,27,36,0,0,0,0,0,0,0,0
49.001,5,5,0,28971.4,28971.4,,31428.4,0.0,0.0,141.0,196,0,39,39,23,29,29,37,0,0,0,0,0,0,0,0
50.001,1,1,0,27572.0,27572.0,,27572.0,0.0,0.0,142.0,202,0,41,40,23,30,31,37,0,0,0,0,0,0,0,0
51.001,5,5,0,30600.0,30600.0,,33057.4,0.0,0.0,147.0,204,0,43,40,22,29,33,37,0,0,0,0,0,0,0,0
52.001,1,1,0,29286.0,29286.0,,29286.0,0.0,0.0,148.0,210,0,44,42,22,30,35,37,0,0,0,0,0,0,0,0
53.001,5,5,0,30942.6,30942.6,,34399.8,0.0,0.0,153.0,212,0,45,41,21,30,38,37,0,0,0,0,0,0,0,0
54.001,1,1,0,30429.0,30429.0,,30429.0,0.0,0.0,154.0,218,0,45,42,24,30,38,39,0,0,0,0,0,0,0,0
55.001,5,5,0,31971.2,31971.2,,35685.6,0.0,0.0,159.0,220,0,44,43,25,30,38,40,0,0,0,0,0,0,0,0
56.001,1,1,0,30572.0,30572.0,,30572.0,0.0,0.0,160.0,226,0,46,43,26,32,39,40,0,0,0,0,0,0,0,0
57.001,5,5,0,33228.2,33228.2,,37056.6,0.0,0.0,165.0,228,0,47,44,26,31,41,39,0,0,0,0,0,0,0,0
58.001,1,1,0,32286.0,32286.0,,32286.0,0.0,0.0,166.0,234,0,48,46,29,32,40,39,0,0,0,0,0,0,0,0
59.001,5,5,0,34457.2,34457.2,,37743.4,0.0,0.0,171.0,236,0,48,45,29,31,43,40,0,0,0,0,0,0,0,0
60.001,1,1,0,33572.0,33572.0,,33572.0,0.0,0.0,172.0,242,0,49,46,31,31,43,42,0,0,0,0,0,0,0,0
