task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Medium,0,-1,0.014,1.014,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
1,,,,0,,0,Medium,0,-1,0.028,1.028,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000001,,,,0,,2,Medium,0,-1,0.071,1.071,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000001,,,,0,,1,Medium,0,-1,0.085,1.085,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000001,,,,0,,4,Medium,0,-1,0.185,1.185,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000001,,,,0,,3,Medium,0,-1,0.228,1.228,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000002,,,,0,,5,Medium,0,-1,0.057,2.014,43.0,1957.0,957.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
2,,,,0,,0,Medium,0,-1,0.042,2.028,14.0,1986.0,986.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000002,,,,0,,2,Medium,0,-1,0.499,2.071,428.0,1572.0,572.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000002,,,,0,,1,Medium,0,-1,0.099,2.085,14.0,1986.0,986.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000002,,,,0,,4,Medium,0,-1,0.214,2.185,29.0,1971.0,971.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000002,,,,0,,3,Medium,0,-1,0.442,2.228,214.0,1786.0,786.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000003,,,,0,,5,Medium,0,-1,0.128,3.014,71.0,2886.0,1886.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
3,,,,0,,0,Medium,0,-1,0.142,3.028,100.0,2886.0,1886.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000003,,,,0,,2,Medium,0,-1,0.571,3.071,72.0,2500.0,1500.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000003,,,,0,,1,Medium,0,-1,0.114,3.085,15.0,2971.0,1971.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000003,,,,0,,4,Medium,0,-1,0.314,3.185,100.0,2871.0,1871.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000003,,,,0,,3,Medium,0,-1,0.471,3.228,29.0,2757.0,1757.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000004,,,,0,,5,Medium,0,-1,0.157,4.014,29.0,3857.0,2857.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
4,,,,0,,0,Medium,0,-1,0.199,4.028,57.0,3829.0,2829.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000004,,,,0,,2,Medium,0,-1,0.585,4.071,14.0,3486.0,2486.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000004,,,,0,,1,Medium,0,-1,0.285,4.085,171.0,3800.0,2800.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000004,,,,0,,4,Medium,0,-1,0.328,4.185,14.0,3857.0,2857.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000004,,,,0,,3,Medium,0,-1,0.557,4.228,86.0,3671.0,2671.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000005,,,,0,,5,Medium,0,-1,0.171,5.014,14.0,4843.0,3843.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
5,,,,0,,0,Medium,0,-1,0.242,5.028,43.0,4786.0,3786.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000005,,,,0,,2,Medium,0,-1,0.628,5.071,43.0,4443.0,3443.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000005,,,,0,,1,Medium,0,-1,0.299,5.085,14.0,4786.0,3786.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000005,,,,0,,4,Medium,0,-1,0.357,5.185,29.0,4828.0,3828.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000005,,,,0,,3,Medium,0,-1,0.671,5.228,114.0,4557.0,3557.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000006,,,,0,,5,Medium,0,-1,0.385,6.014,214.0,5629.0,4629.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
6,,,,0,,0,Medium,0,-1,0.257,6.028,15.0,5771.0,4771.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000006,,,,0,,2,Medium,0,-1,0.699,6.071,71.0,5372.0,4372.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000006,,,,0,,1,Medium,0,-1,0.371,6.085,72.0,5714.0,4714.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000006,,,,0,,4,Medium,0,-1,0.428,6.185,71.0,5757.0,4757.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000006,,,,0,,3,Medium,0,-1,0.785,6.228,114.0,5443.0,4443.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000007,,,,0,,5,Medium,0,-1,0.399,7.014,14.0,6615.0,5615.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
7,,,,0,,0,Medium,0,-1,0.271,7.028,14.0,6757.0,5757.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000007,,,,0,,2,Medium,0,-1,0.714,7.071,15.0,6357.0,5357.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000007,,,,0,,1,Medium,0,-1,0.457,7.085,86.0,6628.0,5628.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000007,,,,0,,4,Medium,0,-1,0.485,7.185,57.0,6700.0,5700.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000007,,,,0,,3,Medium,0,-1,0.828,7.228,43.0,6400.0,5400.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000008,,,,0,,5,Medium,0,-1,0.414,8.014,15.0,7600.0,6600.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
8,,,,0,,0,Medium,0,-1,0.342,8.028,71.0,7686.0,6686.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000008,,,,0,,2,Medium,0,-1,0.742,8.071,28.0,7329.0,6329.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000008,,,,0,,1,Medium,0,-1,0.528,8.085,71.0,7557.0,6557.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000008,,,,0,,4,Medium,0,-1,0.728,8.185,243.0,7457.0,6457.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000008,,,,0,,3,Medium,0,-1,1.085,8.228,257.0,7143.0,6143.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000009,,,,0,,5,Medium,0,-1,0.542,9.014,128.0,8472.0,7472.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
9,,,,0,,0,Medium,0,-1,0.514,9.028,172.0,8514.0,7514.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
