sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,7,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0
2.001,0,0,0,,,,,,0.0,0.0,18,0,7,4,0,0,3,4,0,0,0,0,0,0,0,0
3.001,4,4,0,2000.0,2000.0,,2000.0,0.0,0.0,4.0,26,0,7,5,0,2,6,6,0,0,0,0,0,0,0,0
4.001,2,2,0,2000.0,2000.0,,2000.0,0.0,0.0,6.0,36,0,10,8,3,3,5,7,0,0,0,0,0,0,0,0
5.0,4,4,0,3395.75,3395.75,,3916.85,0.0,0.0,10.0,43,0,12,7,5,5,7,7,0,0,0,0,0,0,0,0
6.0,2,2,0,3292.0,3292.0,,3779.8,0.0,0.0,12.0,53,0,14,9,7,4,9,10,0,0,0,0,0,0,0,0
7.0,4,4,0,5020.75,5020.75,,5758.15,0.0,0.0,16.0,61,0,15,10,11,6,9,10,0,0,0,0,0,0,0,0
8.0,2,2,0,4917.0,4917.0,,5216.7,0.0,0.0,18.0,71,0,16,12,12,5,10,16,0,0,0,0,0,0,0,0
9.0,4,4,0,6625.0,6625.0,,7141.95,0.0,0.0,22.0,79,0,16,14,13,7,11,18,0,0,0,0,0,0,0,0
10.001,2,2,0,6625.5,6625.5,,7112.85,0.0,0.0,24.0,90,0,18,17,16,8,11,20,0,0,0,0,0,0,0,0
11.001,4,4,0,8458.5,8458.5,,9033.9,0.0,0.0,28.0,98,0,17,19,17,10,13,22,0,0,0,0,0,0,0,0
12.001,2,2,0,8208.5,8208.5,,8920.85,0.0,0.0,30.0,108,0,20,21,18,12,15,22,0,0,0,0,0,0,0,0
13.001,4,4,0,9916.75,9916.75,,10616.9,0.0,0.0,34.0,116,0,20,22,17,16,18,23,0,0,0,0,0,0,0,0
14.001,2,2,0,9667.0,9667.0,,10492.3,0.0,0.0,36.0,126,0,23,22,20,15,19,27,0,0,0,0,0,0,0,0
15.001,4,4,0,11729.0,11729.0,,12470.5,0.0,0.0,40.0,134,0,24,23,21,17,21,28,0,0,0,0,0,0,0,0
16.001,2,2,0,11375.0,11375.0,,12162.5,0.0,0.0,42.0,144,0,25,26,23,16,24,30,0,0,0,0,0,0,0,0
17.001,4,4,0,13458.25,13458.25,,14092.0,0.0,0.0,46.0,152,0,28,27,25,17,26,29,0,0,0,0,0,0,0,0
18.001,2,2,0,11917.0,11917.0,,12742.3,0.0,0.0,48.0,162,0,30,30,26,18,27,31,0,0,0,0,0,0,0,0
19.0,4,4,0,14729.25,14729.25,,15141.95,0.0,0.0,52.0,169,0,29,31,26,20,30,33,0,0,0,0,0,0,0,0
20.0,2,2,0,13625.5,13625.5,,14337.85,0.0,0.0,54.0,179,0,32,33,28,21,30,35,0,0,0,0,0,0,0,0
21.0,4,4,0,16125.0,16125.0,,16841.15,0.0,0.0,58.0,187,0,35,35,27,21,33,36,0,0,0,0,0,0,0,0
22.0,2,2,0,14625.5,14625.5,,15938.15,0.0,0.0,60.0,197,0,37,38,29,21,34,38,0,0,0,0,0,0,0,0
