task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Heavy,1,0,0.166,1.0647,,898.67,,666.67,232.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.0647
1,,,,0,,0,Heavy,1,0,0.333,1.7313,,1398.33,,667.33,299.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.7313
2,,,,0,,0,Heavy,1,0,0.499,2.398,166.0,1899.0,,667.0,383.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.398
50000002,,,,0,,5,Heavy,1,0,0.666,3.0647,500.0,2398.67,,666.67,458.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.0647
20000001,,,,0,,2,Heavy,1,0,0.833,3.7313,,2898.33,,667.33,528.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.7313
10000001,,,,0,,1,Heavy,1,0,0.999,4.398,,3399.0,,667.0,615.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.398
10000002,,,,0,,1,Heavy,1,0,1.166,5.0647,167.0,3898.67,,666.67,685.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.0647
10000003,,,,0,,1,Heavy,1,0,1.333,5.7313,167.0,4398.33,,667.33,759.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.7313
50000003,,,,0,,5,Heavy,1,0,1.499,6.398,833.0,4899.0,,667.0,841.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.398
3,,,,0,,0,Heavy,1,0,1.666,7.0647,1167.0,5398.67,,666.67,918.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.0647
50000004,,,,0,,5,Heavy,1,0,1.833,7.7313,334.0,5898.33,,667.33,986.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.7313
50000005,,,,0,,5,Heavy,1,0,1.999,8.398,166.0,6399.0,,667.0,1071.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.398
40000001,,,,0,,4,Heavy,1,0,2.166,9.0647,,6898.67,,666.67,1147.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.0647
4,,,,0,,0,Heavy,1,0,2.333,9.7313,667.0,7398.33,,667.33,1217.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.7313
40000002,,,,0,,4,Heavy,1,0,2.499,10.398,333.0,7899.0,,667.0,1298.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.398
30000001,,,,0,,3,Heavy,1,0,2.666,11.0647,,8398.67,,666.67,1375.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.0647
5,,,,0,,0,Heavy,1,0,2.833,11.7313,500.0,8898.33,,667.33,1447.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.7313
6,,,,0,,0,Heavy,1,0,2.999,12.398,166.0,9399.0,,667.0,1526.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,12.398
7,,,,0,,0,Heavy,1,0,3.166,13.0647,167.0,9898.67,,666.67,1605.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.0647
10000004,,,,0,,1,Heavy,1,0,3.333,13.7313,2000.0,10398.33,,667.33,1675.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.7313
