task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Light,0,-1,0.003,0.303,,300.0,0.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
1,,,,0,,0,Light,0,-1,0.007,0.307,,300.0,0.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
20000001,,,,0,,2,Light,0,-1,0.019,0.319,,300.0,0.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
10000001,,,,0,,1,Light,0,-1,0.023,0.323,,300.0,0.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
40000001,,,,0,,4,Light,0,-1,0.051,0.351,,300.0,0.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
30000001,,,,0,,3,Light,0,-1,0.063,0.363,,300.0,0.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
50000002,,,,0,,5,Light,0,-1,0.015,0.603,12.0,588.0,288.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
2,,,,0,,0,Light,0,-1,0.011,0.607,4.0,596.0,296.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
20000002,,,,0,,2,Light,0,-1,0.139,0.619,120.0,480.0,180.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
10000002,,,,0,,1,Light,0,-1,0.027,0.623,4.0,596.0,296.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
40000002,,,,0,,4,Light,0,-1,0.059,0.651,8.0,592.0,292.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
30000002,,,,0,,3,Light,0,-1,0.123,0.663,60.0,540.0,240.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
50000003,,,,0,,5,Light,0,-1,0.035,0.903,20.0,868.0,568.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
3,,,,0,,0,Light,0,-1,0.039,0.907,28.0,868.0,568.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
20000003,,,,0,,2,Light,0,-1,0.159,0.919,20.0,760.0,460.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
10000003,,,,0,,1,Light,0,-1,0.031,0.923,4.0,892.0,592.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
40000003,,,,0,,4,Light,0,-1,0.087,0.951,28.0,864.0,564.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
30000003,,,,0,,3,Light,0,-1,0.131,0.963,8.0,832.0,532.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
50000004,,,,0,,5,Light,0,-1,0.043,1.203,8.0,1160.0,860.0,300.0,0.0,0.0,,300000000.0,0.0,300000000.0,0.0,1.0,0.0,
