sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2.001,1,0,1,865.67,,865.67,865.67,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0
3.001,2,0,2,1115.67,,1115.67,1190.67,0.0,0.0,3.0,0,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0
4.001,1,0,1,1365.67,,1365.67,1365.67,0.0,0.0,4.0,0,2,0,0,0,0,0,0,2,1,1,4,0,0,0,0
5.0,2,0,2,1615.67,,1615.67,1690.67,0.0,0.0,6.0,0,2,0,0,0,0,0,0,2,1,0,3,0,0,0,0
6.0,1,0,1,1865.67,,1865.67,1865.67,0.0,0.0,7.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
7.0,2,0,2,2115.67,,2115.67,2190.67,0.0,0.0,9.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
8.0,1,0,1,2365.67,,2365.67,2365.67,0.0,0.0,10.0,0,4,0,0,0,0,0,0,4,1,0,5,0,0,0,0
9.0,2,0,2,2615.67,,2615.67,2690.67,0.0,0.0,12.0,0,4,0,0,0,0,0,0,4,1,0,5,0,0,0,0
10.001,1,0,1,2865.67,,2865.67,2865.67,0.0,0.0,13.0,0,5,0,0,0,0,0,0,5,1,1,7,0,0,0,0
11.001,2,0,2,3115.67,,3115.67,3190.67,0.0,0.0,15.0,0,5,0,0,0,0,0,0,5,1,1,7,0,0,0,0
12.001,1,0,1,3365.67,,3365.67,3365.67,0.0,0.0,16.0,0,6,0,0,0,0,0,0,6,1,1,8,0,0,0,0
13.001,2,0,2,3615.67,,3615.67,3690.67,0.0,0.0,18.0,0,6,0,0,0,0,0,0,6,1,1,8,0,0,0,0
14.001,1,0,1,3865.67,,3865.67,3865.67,0.0,0.0,19.0,0,7,0,0,0,0,0,0,7,1,1,9,0,0,0,0
15.001,2,0,2,4115.67,,4115.67,4190.67,0.0,0.0,21.0,0,7,0,0,0,0,0,0,7,1,1,9,0,0,0,0
16.001,1,0,1,4365.67,,4365.67,4365.67,0.0,0.0,22.0,0,8,0,0,0,0,0,0,8,1,1,10,0,0,0,0
17.001,2,0,2,4615.67,,4615.67,4690.67,0.0,0.0,24.0,0,8,0,0,0,0,0,0,8,1,1,10,0,0,0,0
18.001,1,0,1,4865.67,,4865.67,4865.67,0.0,0.0,25.0,0,9,0,0,0,0,0,0,9,1,1,11,0,0,0,0
19.0,2,0,2,5115.67,,5115.67,5190.67,0.0,0.0,27.0,0,9,0,0,0,0,0,0,9,1,0,10,0,0,0,0
20.0,1,0,1,5365.67,,5365.67,5365.67,0.0,0.0,28.0,0,10,0,0,0,0,0,0,10,1,0,11,0,0,0,0
21.0,2,0,2,5615.67,,5615.67,5690.67,0.0,0.0,30.0,0,10,0,0,0,0,0,0,10,1,0,11,0,0,0,0
22.0,1,0,1,5865.67,,5865.67,5865.67,0.0,0.0,31.0,0,11,0,0,0,0,0,0,11,1,0,12,0,0,0,0
23.0,2,0,2,6115.67,,6115.67,6190.67,0.0,0.0,33.0,0,11,0,0,0,0,0,0,11,1,0,12,0,0,0,0
24.0,1,0,1,6365.67,,6365.67,6365.67,0.0,0.0,34.0,0,12,0,0,0,0,0,0,12,1,0,13,0,0,0,0
25.0,2,0,2,6615.67,,6615.67,6690.67,0.0,0.0,36.0,0,12,0,0,0,0,0,0,12,1,0,13,0,0,0,0
26.0,1,0,1,6865.67,,6865.67,6865.67,0.0,0.0,37.0,0,13,0,0,0,0,0,0,13,1,0,14,0,0,0,0
27.0,2,0,2,7115.67,,7115.67,7190.67,0.0,0.0,39.0,0,13,0,0,0,0,0,0,13,1,0,14,0,0,0,0
28.0,1,0,1,7365.67,,7365.67,7365.67,0.0,0.0,40.0,0,14,0,0,0,0,0,0,14,1,0,15,0,0,0,0
29.0,2,0,2,7615.67,,7615.67,7690.67,0.0,0.0,42.0,0,14,0,0,0,0,0,0,14,1,0,15,0,0,0,0
30.0,1,0,1,7865.67,,7865.67,7865.67,0.0,0.0,43.0,0,15,0,0,0,0,0,0,15,1,0,16,0,0,0,0
31.0,2,0,2,8115.67,,8115.67,8190.67,0.0,0.0,45.0,0,15,0,0,0,0,0,0,15,1,0,16,0,0,0,0
32.0,1,0,1,8365.67,,8365.67,8365.67,0.0,0.0,46.0,0,16,0,0,0,0,0,0,16,1,0,17,0,0,0,0
33.0,2,0,2,8615.67,,8615.67,8690.67,0.0,0.0,48.0,0,16,0,0,0,0,0,0,16,1,0,17,0,0,0,0
34.0,1,0,1,8865.67,,8865.67,8865.67,0.0,0.0,49.0,0,17,0,0,0,0,0,0,17,1,0,18,0,0,0,0
35.0,2,0,2,9115.67,,9115.67,9190.67,0.0,0.0,51.0,0,17,0,0,0,0,0,0,17,1,0,18,0,0,0,0
36.0,1,0,1,9365.67,,9365.67,9365.67,0.0,0.0,52.0,0,18,0,0,0,0,0,0,18,1,0,19,0,0,0,0
37.0,2,0,2,9615.67,,9615.67,9690.67,0.0,0.0,54.0,0,18,0,0,0,0,0,0,18,1,0,19,0,0,0,0
38.0,1,0,1,9865.67,,9865.67,9865.67,0.0,0.0,55.0,0,19,0,0,0,0,0,0,19,1,0,20,0,0,0,0
39.001,2,0,2,10115.67,,10115.67,10190.67,0.0,0.0,57.0,0,19,0,0,0,0,0,0,19,1,1,21,0,0,0,0
40.001,1,0,1,10365.67,,10365.67,10365.67,0.0,0.0,58.0,0,20,0,0,0,0,0,0,20,1,1,22,0,0,0,0
41.001,2,0,2,10615.67,,10615.67,10690.67,0.0,0.0,60.0,0,20,0,0,0,0,0,0,20,1,1,22,0,0,0,0
42.001,1,0,1,10865.67,,10865.67,10865.67,0.0,0.0,61.0,0,21,0,0,0,0,0,0,21,1,1,23,0,0,0,0
43.001,2,0,2,11115.67,,11115.67,11190.67,0.0,0.0,63.0,0,21,0,0,0,0,0,0,21,1,1,23,0,0,0,0
44.001,1,0,1,11365.67,,11365.67,11365.67,0.0,0.0,64.0,0,22,0,0,0,0,0,0,22,1,1,24,0,0,0,0
45.001,2,0,2,11615.67,,11615.67,11690.67,0.0,0.0,66.0,0,22,0,0,0,0,0,0,22,1,1,24,0,0,0,0
46.001,1,0,1,11865.67,,11865.67,11865.67,0.0,0.0,67.0,0,23,0,0,0,0,0,0,23,1,1,25,0,0,0,0
47.001,2,0,2,12115.67,,12115.67,12190.67,0.0,0.0,69.0,0,23,0,0,0,0,0,0,23,1,1,25,0,0,0,0
48.001,1,0,1,12365.67,,12365.67,12365.67,0.0,0.0,70.0,0,24,0,0,0,0,0,0,24,1,1,26,0,0,0,0
49.001,2,0,2,12615.67,,12615.67,12690.67,0.0,0.0,72.0,0,24,0,0,0,0,0,0,24,1,1,26,0,0,0,0
50.001,1,0,1,12865.67,,12865.67,12865.67,0.0,0.0,73.0,0,25,0,0,0,0,0,0,25,1,1,27,0,0,0,0
51.001,2,0,2,13115.67,,13115.67,13190.67,0.0,0.0,75.0,0,25,0,0,0,0,0,0,25,1,1,27,0,0,0,0
52.001,1,0,1,13365.67,,13365.67,13365.67,0.0,0.0,76.0,0,26,0,0,0,0,0,0,26,1,1,28,0,0,0,0
53.001,2,0,2,13615.67,,13615.67,13690.67,0.0,0.0,78.0,0,26,0,0,0,0,0,0,26,1,1,28,0,0,0,0
54.001,1,0,1,13865.67,,13865.67,13865.67,0.0,0.0,79.0,0,27,0,0,0,0,0,0,27,1,1,29,0,0,0,0
55.001,2,0,2,14115.67,,14115.67,14190.67,0.0,0.0,81.0,0,27,0,0,0,0,0,0,27,1,1,29,0,0,0,0
56.001,1,0,1,14365.67,,14365.67,14365.67,0.0,0.0,82.0,0,28,0,0,0,0,0,0,28,1,1,30,0,0,0,0
57.001,2,0,2,14615.67,,14615.67,14690.67,0.0,0.0,84.0,0,28,0,0,0,0,0,0,28,1,1,30,0,0,0,0
58.001,1,0,1,14865.67,,14865.67,14865.67,0.0,0.0,85.0,0,29,0,0,0,0,0,0,29,1,1,31,0,0,0,0
59.001,2,0,2,15115.67,,15115.67,15190.67,0.0,0.0,87.0,0,29,0,0,0,0,0,0,29,1,1,31,0,0,0,0
60.001,1,0,1,15365.67,,15365.67,15365.67,0.0,0.0,88.0,0,30,0,0,0,0,0,0,30,1,1,32,0,0,0,0
