sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
17.001,5,5,0,13786.8,13786.8,,14453.8,0.0,0.0,47.0,202,0,39,37,30,23,35,38,0,0,0,0,0,0,0,0
18.001,1,1,0,12000.0,12000.0,,12000.0,0.0,0.0,48.0,216,0,39,42,31,26,38,40,0,0,0,0,0,0,0,0
19.0,5,5,0,15253.4,15253.4,,15707.2,0.0,0.0,53.0,225,0,42,41,31,30,37,44,0,0,0,0,0,0,0,0
20.0,1,1,0,13867.0,13867.0,,13867.0,0.0,0.0,54.0,239,0,44,46,33,33,38,45,0,0,0,0,0,0,0,0
21.0,5,5,0,16813.6,16813.6,,17453.2,0.0,0.0,59.0,249,0,48,48,32,37,39,45,0,0,0,0,0,0,0,0
22.0,1,1,0,14533.0,14533.0,,14533.0,0.0,0.0,60.0,263,0,50,50,34,41,40,48,0,0,0,0,0,0,0,0
23.0,5,5,0,18240.2,18240.2,,18987.0,0.0,0.0,65.0,273,0,53,52,35,42,41,50,0,0,0,0,0,0,0,0
24.0,1,1,0,16467.0,16467.0,,16467.0,0.0,0.0,66.0,287,0,57,55,35,43,46,51,0,0,0,0,0,0,0,0
25.0,5,5,0,19986.6,19986.6,,20853.8,0.0,0.0,71.0,297,0,59,55,36,44,52,51,0,0,0,0,0,0,0,0
26.0,1,1,0,17667.0,17667.0,,17667.0,0.0,0.0,72.0,311,0,61,58,40,45,52,55,0,0,0,0,0,0,0,0
27.0,5,5,0,21453.2,21453.2,,22373.2,0.0,0.0,77.0,321,0,63,60,43,46,55,54,0,0,0,0,0,0,0,0
28.0,1,1,0,19067.0,19067.0,,19067.0,0.0,0.0,78.0,335,0,65,62,45,46,59,58,0,0,0,0,0,0,0,0
29.0,5,5,0,23120.2,23120.2,,24067.2,0.0,0.0,83.0,345,0,66,64,48,46,60,61,0,0,0,0,0,0,0,0
30.0,1,1,0,21000.0,21000.0,,21000.0,0.0,0.0,84.0,359,0,70,65,53,47,61,63,0,0,0,0,0,0,0,0
31.0,5,5,0,24840.0,24840.0,,25920.0,0.0,0.0,89.0,369,0,73,66,53,49,63,65,0,0,0,0,0,0,0,0
32.0,1,1,0,22867.0,22867.0,,22867.0,0.0,0.0,90.0,383,0,76,70,56,49,65,67,0,0,0,0,0,0,0,0
33.0,5,5,0,26373.4,26373.4,,27400.0,0.0,0.0,95.0,393,0,76,74,57,52,66,68,0,0,0,0,0,0,0,0
34.0,1,1,0,24133.0,24133.0,,24133.0,0.0,0.0,96.0,407,0,78,78,60,54,66,71,0,0,0,0,0,0,0,0
35.0,5,5,0,27933.6,27933.6,,29267.2,0.0,0.0,101.0,417,0,79,80,63,56,66,73,0,0,0,0,0,0,0,0
36.0,1,1,0,26000.0,26000.0,,26000.0,0.0,0.0,102.0,431,0,83,81,68,56,69,74,0,0,0,0,0,0,0,0
37.0,5,5,0,29760.0,29760.0,,31040.2,0.0,0.0,107.0,441,0,85,81,68,59,73,75,0,0,0,0,0,0,0,0
38.0,1,1,0,27667.0,27667.0,,27667.0,0.0,0.0,108.0,455,0,87,82,71,59,74,82,0,0,0,0,0,0,0,0
39.001,5,5,0,31506.6,31506.6,,32893.8,0.0,0.0,113.0,466,0,86,83,74,63,75,85,0,0,0,0,0,0,0,0
40.001,1,1,0,29133.0,29133.0,,29133.0,0.0,0.0,114.0,480,0,87,85,77,64,80,87,0,0,0,0,0,0,0,0
41.001,5,5,0,33160.2,33160.2,,34053.8,0.0,0.0,119.0,490,0,87,86,78,68,81,90,0,0,0,0,0,0,0,0
42.001,1,1,0,30933.0,30933.0,,30933.0,0.0,0.0,120.0,504,0,90,91,80,68,83,92,0,0,0,0,0,0,0,0
43.001,5,5,0,34640.0,34640.0,,35266.4,0.0,0.0,125.0,514,0,90,93,79,73,83,96,0,0,0,0,0,0,0,0
44.001,1,1,0,32867.0,32867.0,,32867.0,0.0,0.0,126.0,528,0,94,97,79,76,85,97,0,0,0,0,0,0,0,0
45.001,5,5,0,36306.8,36306.8,,37187.0,0.0,0.0,131.0,538,0,93,97,79,80,90,99,0,0,0,0,0,0,0,0
46.001,1,1,0,34733.0,34733.0,,34733.0,0.0,0.0,132.0,552,0,94,100,83,82,91,102,0,0,0,0,0,0,0,0
47.001,5,5,0,38000.0,38000.0,,38973.6,0.0,0.0,137.0,562,0,95,104,85,84,91,103,0,0,0,0,0,0,0,0
48.001,1,1,0,35733.0,35733.0,,35733.0,0.0,0.0,138.0,576,0,97,105,86,90,94,104,0,0,0,0,0,0,0,0
49.001,5,5,0,39333.4,39333.4,,40266.4,0.0,0.0,143.0,586,0,97,106,88,94,96,105,0,0,0,0,0,0,0,0
50.001,1,1,0,37600.0,37600.0,,37600.0,0.0,0.0,144.0,600,0,99,108,89,98,98,108,0,0,0,0,0,0,0,0
51.001,5,5,0,40973.2,40973.2,,42093.0,0.0,0.0,149.0,610,0,101,110,90,101,99,109,0,0,0,0,0,0,0,0
52.001,1,1,0,38067.0,38067.0,,38067.0,0.0,0.0,150.0,624,0,104,111,95,104,100,110,0,0,0,0,0,0,0,0
53.001,5,5,0,42586.8,42586.8,,43786.4,0.0,0.0,155.0,634,0,108,115,94,105,100,112,0,0,0,0,0,0,0,0
54.001,1,1,0,39267.0,39267.0,,39267.0,0.0,0.0,156.0,648,0,110,118,97,105,103,115,0,0,0,0,0,0,0,0
55.001,5,5,0,44200.0,44200.0,,45453.0,0.0,0.0,161.0,658,0,112,119,97,107,105,118,0,0,0,0,0,0,0,0
56.001,1,1,0,40867.0,40867.0,,40867.0,0.0,0.0,162.0,672,0,115,119,100,107,109,122,0,0,0,0,0,0,0,0
57.001,5,5,0,45906.8,45906.8,,47160.2,0.0,0.0,167.0,682,0,116,120,101,112,109,124,0,0,0,0,0,0,0,0
58.001,1,1,0,42467.0,42467.0,,42467.0,0.0,0.0,168.0,696,0,117,121,105,115,112,126,0,0,0,0,0,0,0,0
59.001,5,5,0,47493.4,47493.4,,48546.6,0.0,0.0,173.0,706,0,117,123,108,119,113,126,0,0,0,0,0,0,0,0
60.001,1,1,0,43933.0,43933.0,,43933.0,0.0,0.0,174.0,720,0,119,125,111,120,117,128,0,0,0,0,0,0,0,0
