task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Medium,1,0,0.014,0.6103,,596.33,,333.33,263.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,0.6103
1,,,,0,,0,Medium,1,0,0.028,1.0383,,1010.33,,333.33,677.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,1.0383
2,,,,0,,0,Medium,1,0,0.042,1.4623,14.0,1420.33,,333.33,1087.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,1.4623
50000002,,,,0,,5,Medium,1,0,0.057,1.9153,43.0,1858.33,,333.33,1525.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,1.9153
20000001,,,,0,,2,Medium,1,0,0.071,2.3363,,2265.33,,333.33,1932.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,2.3363
10000001,,,,0,,1,Medium,1,0,0.085,2.7533,,2668.33,,333.33,2335.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,2.7533
10000002,,,,0,,1,Medium,1,0,0.099,3.1663,14.0,3067.33,,333.33,2734.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,3.1663
10000003,,,,0,,1,Medium,1,0,0.114,3.6083,15.0,3494.33,,333.33,3161.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,3.6083
50000003,,,,0,,5,Medium,1,0,0.128,4.0193,71.0,3891.33,,333.33,3558.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,4.0193
3,,,,0,,0,Medium,1,0,0.142,4.4273,100.0,4285.33,,333.33,3952.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,4.4273
50000004,,,,0,,5,Medium,1,0,0.157,4.8643,29.0,4707.33,,333.33,4374.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,4.8643
50000005,,,,0,,5,Medium,1,0,0.171,5.2713,14.0,5100.33,,333.33,4767.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,5.2713
40000001,,,,0,,4,Medium,1,0,0.185,5.6763,,5491.33,,333.33,5158.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,5.6763
4,,,,0,,0,Medium,1,0,0.199,6.0793,57.0,5880.33,,333.33,5547.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,6.0793
40000002,,,,0,,4,Medium,1,0,0.214,6.5113,29.0,6297.33,,333.33,5964.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,6.5113
30000001,,,,0,,3,Medium,1,0,0.228,6.9133,,6685.33,,333.33,6352.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,6.9133
5,,,,0,,0,Medium,1,0,0.242,7.3143,43.0,7072.33,,333.33,6739.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,7.3143
6,,,,0,,0,Medium,1,0,0.257,7.7433,15.0,7486.33,,333.33,7153.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,7.7433
7,,,,0,,0,Medium,1,0,0.271,8.1433,14.0,7872.33,,333.33,7539.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,8.1433
