sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,1,12,13,0,0,0,0
2.001,1,0,1,1292.67,,1292.67,1292.67,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,26,27,0,0,0,0
3.001,1,0,1,2225.67,,2225.67,2225.67,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,39,40,0,0,0,0
4.001,1,0,1,3152.67,,3152.67,3152.67,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,52,53,0,0,0,0
5.0,1,0,1,4043.67,,4043.67,4043.67,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,64,65,0,0,0,0
6.0,1,0,1,4929.67,,4929.67,4929.67,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,1,77,78,0,0,0,0
7.0,1,0,1,5788.67,,5788.67,5788.67,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1,90,91,0,0,0,0
8.0,1,0,1,6633.67,,6633.67,6633.67,0.0,0.0,7.0,0,0,0,0,0,0,0,0,0,1,103,104,0,0,0,0
9.0,2,0,2,7893.67,,7893.67,8265.37,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0
10.001,1,0,1,9162.67,,9162.67,9162.67,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0
11.001,1,0,1,10079.67,,10079.67,10079.67,0.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0
