task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Heavy,1,0,0.999,1.8647,,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.8647
1,,,,0,,0,Heavy,1,0,1.999,2.8647,,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.8647
2,,,,0,,0,Heavy,1,0,2.999,3.8647,1000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.8647
50000002,,,,0,,5,Heavy,1,0,3.999,4.8647,3000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.8647
20000001,,,,0,,2,Heavy,1,0,4.999,5.8647,,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.8647
10000001,,,,0,,1,Heavy,1,0,5.999,6.8647,,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.8647
10000002,,,,0,,1,Heavy,1,0,6.999,7.8647,1000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.8647
10000003,,,,0,,1,Heavy,1,0,7.999,8.8647,1000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.8647
50000003,,,,0,,5,Heavy,1,0,8.999,9.8647,5000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.8647
3,,,,0,,0,Heavy,1,0,9.999,10.8647,7000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.8647
50000004,,,,0,,5,Heavy,1,0,10.999,11.8647,2000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.8647
50000005,,,,0,,5,Heavy,1,0,11.999,12.8647,1000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,12.8647
40000001,,,,0,,4,Heavy,1,0,12.999,13.8647,,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.8647
4,,,,0,,0,Heavy,1,0,13.999,14.8647,4000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,14.8647
40000002,,,,0,,4,Heavy,1,0,14.999,15.8647,2000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.8647
30000001,,,,0,,3,Heavy,1,0,15.999,16.8647,,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,16.8647
5,,,,0,,0,Heavy,1,0,16.999,17.8647,3000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,17.8647
6,,,,0,,0,Heavy,1,0,17.999,18.8647,1000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,18.8647
7,,,,0,,0,Heavy,1,0,18.999,19.8647,1000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,19.8647
10000004,,,,0,,1,Heavy,1,0,19.999,20.8647,12000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,20.8647
10000005,,,,0,,1,Heavy,1,0,20.999,21.8647,1000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,21.8647
40000003,,,,0,,4,Heavy,1,0,21.999,22.8647,7000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,22.8647
40000004,,,,0,,4,Heavy,1,0,22.999,23.8647,1000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,23.8647
8,,,,0,,0,Heavy,1,0,23.999,24.8647,5000.0,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,24.8647
