task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Heavy,1,0,0.333,1.1987,,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.1987
1,,,,0,,0,Heavy,1,0,0.666,1.8653,,1199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.8653
2,,,,0,,0,Heavy,1,0,0.999,2.532,333.0,1533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.532
50000002,,,,0,,5,Heavy,1,0,1.333,3.1987,1000.0,1865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.1987
20000001,,,,0,,2,Heavy,1,0,1.666,3.8653,,2199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.8653
10000001,,,,0,,1,Heavy,1,0,1.999,4.532,,2533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.532
10000002,,,,0,,1,Heavy,1,0,2.333,5.1987,334.0,2865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.1987
10000003,,,,0,,1,Heavy,1,0,2.666,5.8653,333.0,3199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.8653
50000003,,,,0,,5,Heavy,1,0,2.999,6.532,1666.0,3533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.532
3,,,,0,,0,Heavy,1,0,3.333,7.1987,2334.0,3865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.1987
50000004,,,,0,,5,Heavy,1,0,3.666,7.8653,667.0,4199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.8653
50000005,,,,0,,5,Heavy,1,0,3.999,8.532,333.0,4533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.532
40000001,,,,0,,4,Heavy,1,0,4.333,9.1987,,4865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.1987
4,,,,0,,0,Heavy,1,0,4.666,9.8653,1333.0,5199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.8653
40000002,,,,0,,4,Heavy,1,0,4.999,10.532,666.0,5533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.532
30000001,,,,0,,3,Heavy,1,0,5.333,11.1987,,5865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.1987
5,,,,0,,0,Heavy,1,0,5.666,11.8653,1000.0,6199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.8653
6,,,,0,,0,Heavy,1,0,5.999,12.532,333.0,6533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,12.532
7,,,,0,,0,Heavy,1,0,6.333,13.1987,334.0,6865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.1987
10000004,,,,0,,1,Heavy,1,0,6.666,13.8653,4000.0,7199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.8653
10000005,,,,0,,1,Heavy,1,0,6.999,14.532,333.0,7533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,14.532
40000003,,,,0,,4,Heavy,1,0,7.333,15.1987,2334.0,7865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.1987
40000004,,,,0,,4,Heavy,1,0,7.666,15.8653,333.0,8199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.8653
8,,,,0,,0,Heavy,1,0,7.999,16.532,1666.0,8533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,16.532
40000005,,,,0,,4,Heavy,1,0,8.333,17.1987,667.0,8865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,17.1987
10000006,,,,0,,1,Heavy,1,0,8.666,17.8653,1667.0,9199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,17.8653
50000006,,,,0,,5,Heavy,1,0,8.999,18.532,5000.0,9533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,18.532
50000007,,,,0,,5,Heavy,1,0,9.333,19.1987,334.0,9865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,19.1987
50000008,,,,0,,5,Heavy,1,0,9.666,19.8653,333.0,10199.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,19.8653
40000006,,,,0,,4,Heavy,1,0,9.999,20.532,1666.0,10533.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,20.532
