sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
24.0,0,0,0,,,,,,0.0,7.0,0,0,0,0,0,0,0,0,0,0,2872,2872,0,0,0,0
25.0,0,0,0,,,,,,0.0,7.0,0,0,0,0,0,0,0,0,0,0,2992,2992,0,0,0,0
26.0,1,0,1,25342.33,,25342.33,25342.33,0.0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,3111,3111,0,0,0,0
27.0,0,0,0,,,,,,0.0,8.0,0,0,0,0,0,0,0,0,0,0,3231,3231,0,0,0,0
28.0,0,0,0,,,,,,0.0,8.0,0,0,0,0,0,0,0,0,0,0,3351,3351,0,0,0,0
29.0,1,0,1,28522.33,,28522.33,28522.33,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,3470,3470,0,0,0,0
30.0,0,0,0,,,,,,0.0,9.0,0,0,0,0,0,0,0,0,0,0,3590,3590,0,0,0,0
31.0,0,0,0,,,,,,0.0,9.0,0,0,0,0,0,0,0,0,0,0,3710,3710,0,0,0,0
32.0,0,0,0,,,,,,0.0,9.0,0,0,0,0,0,0,0,0,0,1,3829,3830,0,0,0,0
33.0,1,0,1,32106.33,,32106.33,32106.33,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,3949,3949,0,0,0,0
34.0,0,0,0,,,,,,0.0,10.0,0,0,0,0,0,0,0,0,0,0,4069,4069,0,0,0,0
35.0,0,0,0,,,,,,0.0,10.0,0,0,0,0,0,0,0,0,0,0,4189,4189,0,0,0,0
36.0,1,0,1,35300.33,,35300.33,35300.33,0.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,4308,4308,0,0,0,0
37.0,0,0,0,,,,,,0.0,11.0,0,0,0,0,0,0,0,0,0,0,4428,4428,0,0,0,0
38.0,0,0,0,,,,,,0.0,11.0,0,0,0,0,0,0,0,0,0,0,4548,4548,0,0,0,0
39.001,1,0,1,38480.33,,38480.33,38480.33,0.0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,4668,4668,0,0,0,0
40.001,0,0,0,,,,,,0.0,12.0,0,0,0,0,0,0,0,0,0,0,4788,4788,0,0,0,0
41.001,0,0,0,,,,,,0.0,12.0,0,0,0,0,0,0,0,0,0,0,4908,4908,0,0,0,0
42.001,0,0,0,,,,,,0.0,12.0,0,0,0,0,0,0,0,0,0,1,5027,5028,0,0,0,0
43.001,1,0,1,42063.33,,42063.33,42063.33,0.0,0.0,13.0,0,0,0,0,0,0,0,0,0,0,5147,5147,0,0,0,0
44.001,0,0,0,,,,,,0.0,13.0,0,0,0,0,0,0,0,0,0,0,5267,5267,0,0,0,0
45.001,0,0,0,,,,,,0.0,13.0,0,0,0,0,0,0,0,0,0,0,5387,5387,0,0,0,0
46.001,1,0,1,45253.33,,45253.33,45253.33,0.0,0.0,14.0,0,0,0,0,0,0,0,0,0,0,5506,5506,0,0,0,0
47.001,0,0,0,,,,,,0.0,14.0,0,0,0,0,0,0,0,0,0,0,5626,5626,0,0,0,0
48.001,0,0,0,,,,,,0.0,14.0,0,0,0,0,0,0,0,0,0,0,5746,5746,0,0,0,0
49.001,1,0,1,48433.33,,48433.33,48433.33,0.0,0.0,15.0,0,0,0,0,0,0,0,0,0,0,5865,5865,0,0,0,0
50.001,0,0,0,,,,,,0.0,15.0,0,0,0,0,0,0,0,0,0,0,5985,5985,0,0,0,0
51.001,0,0,0,,,,,,0.0,15.0,0,0,0,0,0,0,0,0,0,0,6105,6105,0,0,0,0
52.001,0,0,0,,,,,,0.0,15.0,0,0,0,0,0,0,0,0,0,1,6224,6225,0,0,0,0
53.001,1,0,1,52015.33,,52015.33,52015.33,0.0,0.0,16.0,0,0,0,0,0,0,0,0,0,0,6344,6344,0,0,0,0
54.001,0,0,0,,,,,,0.0,16.0,0,0,0,0,0,0,0,0,0,0,6464,6464,0,0,0,0
55.001,0,0,0,,,,,,0.0,16.0,0,0,0,0,0,0,0,0,0,0,6584,6584,0,0,0,0
56.001,1,0,1,55202.33,,55202.33,55202.33,0.0,0.0,17.0,0,0,0,0,0,0,0,0,0,0,6703,6703,0,0,0,0
57.001,0,0,0,,,,,,0.0,17.0,0,0,0,0,0,0,0,0,0,0,6823,6823,0,0,0,0
58.001,0,0,0,,,,,,0.0,17.0,0,0,0,0,0,0,0,0,0,0,6943,6943,0,0,0,0
59.001,1,0,1,58382.33,,58382.33,58382.33,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,0,7062,7062,0,0,0,0
60.001,0,0,0,,,,,,0.0,18.0,0,0,0,0,0,0,0,0,0,0,7182,7182,0,0,0,0
