task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Heavy,1,0,0.076,1.2837,,1207.67,,666.67,541.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.2837
1,,,,0,,0,Heavy,1,0,0.153,2.1507,,1997.67,,666.67,1331.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.1507
2,,,,0,,0,Heavy,1,0,0.23,2.9897,77.0,2759.67,,666.67,2093.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.9897
50000002,,,,0,,5,Heavy,1,0,0.307,3.8037,231.0,3496.67,,666.67,2830.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.8037
20000001,,,,0,,2,Heavy,1,0,0.384,4.5977,,4213.67,,666.67,3547.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.5977
10000001,,,,0,,1,Heavy,1,0,0.461,5.3757,,4914.67,,666.67,4248.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.3757
10000002,,,,0,,1,Heavy,1,0,0.538,6.1397,77.0,5601.67,,666.67,4935.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.1397
10000003,,,,0,,1,Heavy,1,0,0.615,6.8927,77.0,6277.67,,666.67,5611.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.8927
50000003,,,,0,,5,Heavy,1,0,0.692,7.7447,385.0,7052.67,,666.67,6386.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.7447
3,,,,0,,0,Heavy,1,0,0.769,8.5907,539.0,7821.67,,666.67,7155.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.5907
50000004,,,,0,,5,Heavy,1,0,0.846,9.4277,154.0,8581.67,,666.67,7915.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.4277
50000005,,,,0,,5,Heavy,1,0,0.923,10.2577,77.0,9334.67,,666.67,8668.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.2577
40000001,,,,0,,4,Heavy,1,0,0.999,11.0687,,10069.67,,666.67,9403.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.0687
4,,,,0,,0,Heavy,1,0,1.076,11.8827,307.0,10806.67,,666.67,10140.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.8827
40000002,,,,0,,4,Heavy,1,0,1.153,12.6917,154.0,11538.67,,666.67,10872.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,12.6917
30000001,,,,0,,3,Heavy,1,0,1.23,13.4947,,12264.67,,666.67,11598.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.4947
5,,,,0,,0,Heavy,1,0,1.307,14.2927,231.0,12985.67,,666.67,12319.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,14.2927
6,,,,0,,0,Heavy,1,0,1.384,15.0857,77.0,13701.67,,666.67,13035.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.0857
7,,,,0,,0,Heavy,1,0,1.461,15.8737,77.0,14412.67,,666.67,13746.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.8737
10000004,,,,0,,1,Heavy,1,0,1.538,16.6897,923.0,15151.67,,666.67,14485.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,16.6897
10000005,,,,0,,1,Heavy,1,0,1.615,17.5157,77.0,15900.67,,666.67,15234.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,17.5157
40000003,,,,0,,4,Heavy,1,0,1.692,18.3387,539.0,16646.67,,666.67,15980.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,18.3387
40000004,,,,0,,4,Heavy,1,0,1.769,19.1567,77.0,17387.67,,666.67,16721.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,19.1567
