sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,1,10,11,0,0,0,0
2.001,2,0,2,1472.17,,1472.17,1768.72,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0
3.001,1,0,1,2423.67,,2423.67,2423.67,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,32,33,0,0,0,0
4.001,1,0,1,3024.67,,3024.67,3024.67,0.0,0.0,4.0,0,1,0,0,0,0,0,0,1,1,42,44,0,0,0,0
5.0,2,0,2,3900.17,,3900.17,4162.82,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1,52,53,0,0,0,0
6.0,1,0,1,4774.67,,4774.67,4774.67,0.0,0.0,7.0,0,0,0,0,0,0,0,0,0,1,63,64,0,0,0,0
7.0,2,0,2,5693.17,,5693.17,5977.12,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,1,73,74,0,0,0,0
8.0,1,0,1,6636.67,,6636.67,6636.67,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1,84,85,0,0,0,0
9.0,2,0,2,7548.67,,7548.67,7819.57,0.0,0.0,12.0,0,0,0,0,0,0,0,0,0,1,94,95,0,0,0,0
10.001,1,0,1,8450.67,,8450.67,8450.67,0.0,0.0,13.0,0,0,0,0,0,0,0,0,0,1,106,107,0,0,0,0
11.001,2,0,2,9330.5,,9330.5,9593.15,0.0,0.0,15.0,0,0,0,0,0,0,0,0,0,1,116,117,0,0,0,0
12.001,1,0,1,10219.67,,10219.67,10219.67,0.0,0.0,16.0,0,0,0,0,0,0,0,0,0,1,127,128,0,0,0,0
13.001,2,0,2,11143.67,,11143.67,11419.07,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,1,137,138,0,0,0,0
14.001,1,0,1,12064.67,,12064.67,12064.67,0.0,0.0,19.0,0,0,0,0,0,0,0,0,0,1,148,149,0,0,0,0
15.001,1,0,1,12666.67,,12666.67,12666.67,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,1,159,160,0,0,0,0
16.001,2,0,2,13564.67,,13564.67,13834.67,0.0,0.0,22.0,0,0,0,0,0,0,0,0,0,1,169,170,0,0,0,0
17.001,1,0,1,14453.67,,14453.67,14453.67,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,180,181,0,0,0,0
18.001,2,0,2,15346.67,,15346.67,15624.77,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,1,190,191,0,0,0,0
19.0,1,0,1,16264.67,,16264.67,16264.67,0.0,0.0,26.0,0,0,0,0,0,0,0,0,0,1,200,201,0,0,0,0
20.0,2,0,2,17174.67,,17174.67,17449.17,0.0,0.0,28.0,0,0,0,0,0,0,0,0,0,1,210,211,0,0,0,0
21.0,1,0,1,18077.67,,18077.67,18077.67,0.0,0.0,29.0,0,0,0,0,0,0,0,0,0,1,221,222,0,0,0,0
22.0,2,0,2,18973.17,,18973.17,19242.72,0.0,0.0,31.0,0,0,0,0,0,0,0,0,0,1,231,232,0,0,0,0
23.0,1,0,1,19861.67,,19861.67,19861.67,0.0,0.0,32.0,0,0,0,0,0,0,0,0,0,1,242,243,0,0,0,0
24.0,2,0,2,20772.17,,20772.17,21048.92,0.0,0.0,34.0,0,0,0,0,0,0,0,0,0,1,252,253,0,0,0,0
25.0,1,0,1,21684.67,,21684.67,21684.67,0.0,0.0,35.0,0,0,0,0,0,0,0,0,0,1,263,264,0,0,0,0
26.0,2,0,2,22589.67,,22589.67,22862.37,0.0,0.0,37.0,0,0,0,0,0,0,0,0,0,1,273,274,0,0,0,0
27.0,1,0,1,23489.67,,23489.67,23489.67,0.0,0.0,38.0,0,0,0,0,0,0,0,0,0,1,284,285,0,0,0,0
28.0,1,0,1,24083.67,,24083.67,24083.67,0.0,0.0,39.0,0,0,0,0,0,0,0,0,0,1,295,296,0,0,0,0
29.0,2,0,2,24985.67,,24985.67,25258.37,0.0,0.0,41.0,0,0,0,0,0,0,0,0,0,1,305,306,0,0,0,0
30.0,1,0,1,25895.67,,25895.67,25895.67,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,1,316,317,0,0,0,0
31.0,2,0,2,26807.67,,26807.67,27078.57,0.0,0.0,44.0,0,0,0,0,0,0,0,0,0,1,326,327,0,0,0,0
32.0,1,0,1,27708.67,,27708.67,27708.67,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,1,337,338,0,0,0,0
33.0,2,0,2,28611.67,,28611.67,28879.87,0.0,0.0,47.0,0,0,0,0,0,0,0,0,0,1,347,348,0,0,0,0
34.0,1,0,1,29506.67,,29506.67,29506.67,0.0,0.0,48.0,0,0,0,0,0,0,0,0,0,1,358,359,0,0,0,0
35.0,2,0,2,30425.67,,30425.67,30698.37,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,1,368,369,0,0,0,0
36.0,1,0,1,31332.67,,31332.67,31332.67,0.0,0.0,51.0,0,0,0,0,0,0,0,0,0,1,379,380,0,0,0,0
37.0,2,0,2,32243.17,,32243.17,32513.62,0.0,0.0,53.0,0,0,0,0,0,0,0,0,0,1,389,390,0,0,0,0
38.0,1,0,1,33141.67,,33141.67,33141.67,0.0,0.0,54.0,0,0,0,0,0,0,0,0,0,1,400,401,0,0,0,0
39.001,1,0,1,33746.67,,33746.67,33746.67,0.0,0.0,55.0,0,0,0,0,0,0,0,0,0,1,412,413,0,0,0,0
40.001,2,0,2,34648.17,,34648.17,34921.32,0.0,0.0,57.0,0,0,0,0,0,0,0,0,0,1,422,423,0,0,0,0
41.001,1,0,1,35565.67,,35565.67,35565.67,0.0,0.0,58.0,0,0,0,0,0,0,0,0,0,1,433,434,0,0,0,0
42.001,2,0,2,36471.17,,36471.17,36742.52,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,1,443,444,0,0,0,0
43.001,1,0,1,37380.67,,37380.67,37380.67,0.0,0.0,61.0,0,0,0,0,0,0,0,0,0,1,454,455,0,0,0,0
44.001,2,0,2,38279.67,,38279.67,38548.77,0.0,0.0,63.0,0,0,0,0,0,0,0,0,0,1,464,465,0,0,0,0
45.001,1,0,1,39182.67,,39182.67,39182.67,0.0,0.0,64.0,0,0,0,0,0,0,0,0,0,1,475,476,0,0,0,0
46.001,2,0,2,40086.67,,40086.67,40359.37,0.0,0.0,66.0,0,0,0,0,0,0,0,0,0,1,485,486,0,0,0,0
47.001,1,0,1,41000.67,,41000.67,41000.67,0.0,0.0,67.0,0,0,0,0,0,0,0,0,0,1,496,497,0,0,0,0
48.001,2,0,2,41904.67,,41904.67,42175.57,0.0,0.0,69.0,0,0,0,0,0,0,0,0,0,1,506,507,0,0,0,0
49.001,1,0,1,42812.67,,42812.67,42812.67,0.0,0.0,70.0,0,0,0,0,0,0,0,0,0,1,517,518,0,0,0,0
50.001,1,0,1,43411.67,,43411.67,43411.67,0.0,0.0,71.0,0,0,0,0,0,0,0,0,0,1,528,529,0,0,0,0
51.001,2,0,2,44311.17,,44311.17,44582.52,0.0,0.0,73.0,0,0,0,0,0,0,0,0,0,1,538,539,0,0,0,0
52.001,1,0,1,45217.67,,45217.67,45217.67,0.0,0.0,74.0,0,0,0,0,0,0,0,0,0,1,549,550,0,0,0,0
53.001,2,0,2,46126.67,,46126.67,46401.17,0.0,0.0,76.0,0,0,0,0,0,0,0,0,0,1,559,560,0,0,0,0
54.001,1,0,1,47033.67,,47033.67,47033.67,0.0,0.0,77.0,0,0,0,0,0,0,0,0,0,1,570,571,0,0,0,0
55.001,2,0,2,47937.17,,47937.17,48210.32,0.0,0.0,79.0,0,0,0,0,0,0,0,0,0,1,580,581,0,0,0,0
56.001,1,0,1,48838.67,,48838.67,48838.67,0.0,0.0,80.0,0,0,0,0,0,0,0,0,0,1,591,592,0,0,0,0
