task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Medium,0,-1,0.011,1.011,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
1,,,,0,,0,Medium,0,-1,0.022,1.022,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000001,,,,0,,2,Medium,0,-1,0.055,1.055,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000001,,,,0,,1,Medium,0,-1,0.066,1.066,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000001,,,,0,,4,Medium,0,-1,0.144,1.144,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000001,,,,0,,3,Medium,0,-1,0.177,1.177,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000002,,,,0,,5,Medium,0,-1,0.044,2.011,33.0,1967.0,967.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
2,,,,0,,0,Medium,0,-1,0.033,2.022,11.0,1989.0,989.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000002,,,,0,,2,Medium,0,-1,0.388,2.055,333.0,1667.0,667.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000002,,,,0,,1,Medium,0,-1,0.077,2.066,11.0,1989.0,989.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000002,,,,0,,4,Medium,0,-1,0.166,2.144,22.0,1978.0,978.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000002,,,,0,,3,Medium,0,-1,0.344,2.177,167.0,1833.0,833.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000003,,,,0,,5,Medium,0,-1,0.1,3.011,56.0,2911.0,1911.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
3,,,,0,,0,Medium,0,-1,0.111,3.022,78.0,2911.0,1911.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000003,,,,0,,2,Medium,0,-1,0.444,3.055,56.0,2611.0,1611.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000003,,,,0,,1,Medium,0,-1,0.088,3.066,11.0,2978.0,1978.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000003,,,,0,,4,Medium,0,-1,0.244,3.144,78.0,2900.0,1900.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000003,,,,0,,3,Medium,0,-1,0.366,3.177,22.0,2811.0,1811.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000004,,,,0,,5,Medium,0,-1,0.122,4.011,22.0,3889.0,2889.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
4,,,,0,,0,Medium,0,-1,0.155,4.022,44.0,3867.0,2867.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000004,,,,0,,2,Medium,0,-1,0.455,4.055,11.0,3600.0,2600.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000004,,,,0,,1,Medium,0,-1,0.222,4.066,134.0,3844.0,2844.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000004,,,,0,,4,Medium,0,-1,0.255,4.144,11.0,3889.0,2889.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000004,,,,0,,3,Medium,0,-1,0.433,4.177,67.0,3744.0,2744.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000005,,,,0,,5,Medium,0,-1,0.133,5.011,11.0,4878.0,3878.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
5,,,,0,,0,Medium,0,-1,0.188,5.022,33.0,4834.0,3834.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000005,,,,0,,2,Medium,0,-1,0.488,5.055,33.0,4567.0,3567.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000005,,,,0,,1,Medium,0,-1,0.233,5.066,11.0,4833.0,3833.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000005,,,,0,,4,Medium,0,-1,0.277,5.144,22.0,4867.0,3867.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000005,,,,0,,3,Medium,0,-1,0.522,5.177,89.0,4655.0,3655.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000006,,,,0,,5,Medium,0,-1,0.3,6.011,167.0,5711.0,4711.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
6,,,,0,,0,Medium,0,-1,0.2,6.022,12.0,5822.0,4822.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000006,,,,0,,2,Medium,0,-1,0.544,6.055,56.0,5511.0,4511.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000006,,,,0,,1,Medium,0,-1,0.288,6.066,55.0,5778.0,4778.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000006,,,,0,,4,Medium,0,-1,0.333,6.144,56.0,5811.0,4811.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000006,,,,0,,3,Medium,0,-1,0.611,6.177,89.0,5566.0,4566.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000007,,,,0,,5,Medium,0,-1,0.311,7.011,11.0,6700.0,5700.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
7,,,,0,,0,Medium,0,-1,0.211,7.022,11.0,6811.0,5811.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000007,,,,0,,2,Medium,0,-1,0.555,7.055,11.0,6500.0,5500.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000007,,,,0,,1,Medium,0,-1,0.355,7.066,67.0,6711.0,5711.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000007,,,,0,,4,Medium,0,-1,0.377,7.144,44.0,6767.0,5767.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000007,,,,0,,3,Medium,0,-1,0.644,7.177,33.0,6533.0,5533.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000008,,,,0,,5,Medium,0,-1,0.322,8.011,11.0,7689.0,6689.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
8,,,,0,,0,Medium,0,-1,0.266,8.022,55.0,7756.0,6756.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
