task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Heavy,1,0,0.249,1.1147,,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.1147
1,,,,0,,0,Heavy,1,0,0.499,1.7813,,1282.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.7813
2,,,,0,,0,Heavy,1,0,0.749,2.448,250.0,1699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.448
50000002,,,,0,,5,Heavy,1,0,0.999,3.1147,750.0,2115.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.1147
20000001,,,,0,,2,Heavy,1,0,1.249,3.7813,,2532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.7813
10000001,,,,0,,1,Heavy,1,0,1.499,4.448,,2949.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.448
10000002,,,,0,,1,Heavy,1,0,1.749,5.1147,250.0,3365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.1147
10000003,,,,0,,1,Heavy,1,0,1.999,5.7813,250.0,3782.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.7813
50000003,,,,0,,5,Heavy,1,0,2.249,6.448,1250.0,4199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.448
3,,,,0,,0,Heavy,1,0,2.499,7.1147,1750.0,4615.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.1147
50000004,,,,0,,5,Heavy,1,0,2.749,7.7813,500.0,5032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.7813
50000005,,,,0,,5,Heavy,1,0,2.999,8.448,250.0,5449.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.448
40000001,,,,0,,4,Heavy,1,0,3.249,9.1147,,5865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.1147
4,,,,0,,0,Heavy,1,0,3.499,9.7813,1000.0,6282.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.7813
40000002,,,,0,,4,Heavy,1,0,3.749,10.448,500.0,6699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.448
30000001,,,,0,,3,Heavy,1,0,3.999,11.1147,,7115.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.1147
5,,,,0,,0,Heavy,1,0,4.249,11.7813,750.0,7532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.7813
6,,,,0,,0,Heavy,1,0,4.499,12.448,250.0,7949.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,12.448
7,,,,0,,0,Heavy,1,0,4.749,13.1147,250.0,8365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.1147
10000004,,,,0,,1,Heavy,1,0,4.999,13.7813,3000.0,8782.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.7813
10000005,,,,0,,1,Heavy,1,0,5.249,14.448,250.0,9199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,14.448
40000003,,,,0,,4,Heavy,1,0,5.499,15.1147,1750.0,9615.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.1147
40000004,,,,0,,4,Heavy,1,0,5.749,15.7813,250.0,10032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.7813
8,,,,0,,0,Heavy,1,0,5.999,16.448,1250.0,10449.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,16.448
40000005,,,,0,,4,Heavy,1,0,6.249,17.1147,500.0,10865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,17.1147
10000006,,,,0,,1,Heavy,1,0,6.499,17.7813,1250.0,11282.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,17.7813
50000006,,,,0,,5,Heavy,1,0,6.749,18.448,3750.0,11699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,18.448
50000007,,,,0,,5,Heavy,1,0,6.999,19.1147,250.0,12115.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,19.1147
