task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Medium,0,-1,0.006,1.006,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
1,,,,0,,0,Medium,0,-1,0.013,1.013,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000001,,,,0,,2,Medium,0,-1,0.033,1.033,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000001,,,,0,,1,Medium,0,-1,0.039,1.039,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000001,,,,0,,4,Medium,0,-1,0.086,1.086,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000001,,,,0,,3,Medium,0,-1,0.106,1.106,,1000.0,0.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000002,,,,0,,5,Medium,0,-1,0.026,2.006,20.0,1980.0,980.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
2,,,,0,,0,Medium,0,-1,0.019,2.013,6.0,1994.0,994.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000002,,,,0,,2,Medium,0,-1,0.233,2.033,200.0,1800.0,800.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000002,,,,0,,1,Medium,0,-1,0.046,2.039,7.0,1993.0,993.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000002,,,,0,,4,Medium,0,-1,0.099,2.086,13.0,1987.0,987.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000002,,,,0,,3,Medium,0,-1,0.206,2.106,100.0,1900.0,900.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000003,,,,0,,5,Medium,0,-1,0.059,3.006,33.0,2947.0,1947.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
3,,,,0,,0,Medium,0,-1,0.066,3.013,47.0,2947.0,1947.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000003,,,,0,,2,Medium,0,-1,0.266,3.033,33.0,2767.0,1767.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000003,,,,0,,1,Medium,0,-1,0.053,3.039,7.0,2986.0,1986.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000003,,,,0,,4,Medium,0,-1,0.146,3.086,47.0,2940.0,1940.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000003,,,,0,,3,Medium,0,-1,0.219,3.106,13.0,2887.0,1887.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000004,,,,0,,5,Medium,0,-1,0.073,4.006,14.0,3933.0,2933.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
4,,,,0,,0,Medium,0,-1,0.093,4.013,27.0,3920.0,2920.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000004,,,,0,,2,Medium,0,-1,0.273,4.033,7.0,3760.0,2760.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000004,,,,0,,1,Medium,0,-1,0.133,4.039,80.0,3906.0,2906.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000004,,,,0,,4,Medium,0,-1,0.153,4.086,7.0,3933.0,2933.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000004,,,,0,,3,Medium,0,-1,0.259,4.106,40.0,3847.0,2847.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000005,,,,0,,5,Medium,0,-1,0.079,5.006,6.0,4927.0,3927.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
5,,,,0,,0,Medium,0,-1,0.113,5.013,20.0,4900.0,3900.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000005,,,,0,,2,Medium,0,-1,0.293,5.033,20.0,4740.0,3740.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000005,,,,0,,1,Medium,0,-1,0.139,5.039,6.0,4900.0,3900.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000005,,,,0,,4,Medium,0,-1,0.166,5.086,13.0,4920.0,3920.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000005,,,,0,,3,Medium,0,-1,0.313,5.106,54.0,4793.0,3793.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000006,,,,0,,5,Medium,0,-1,0.179,6.006,100.0,5827.0,4827.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
6,,,,0,,0,Medium,0,-1,0.119,6.013,6.0,5894.0,4894.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000006,,,,0,,2,Medium,0,-1,0.326,6.033,33.0,5707.0,4707.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000006,,,,0,,1,Medium,0,-1,0.173,6.039,34.0,5866.0,4866.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000006,,,,0,,4,Medium,0,-1,0.199,6.086,33.0,5887.0,4887.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000006,,,,0,,3,Medium,0,-1,0.366,6.106,53.0,5740.0,4740.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000007,,,,0,,5,Medium,0,-1,0.186,7.006,7.0,6820.0,5820.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
7,,,,0,,0,Medium,0,-1,0.126,7.013,7.0,6887.0,5887.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000007,,,,0,,2,Medium,0,-1,0.333,7.033,7.0,6700.0,5700.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000007,,,,0,,1,Medium,0,-1,0.213,7.039,40.0,6826.0,5826.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000007,,,,0,,4,Medium,0,-1,0.226,7.086,27.0,6860.0,5860.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000007,,,,0,,3,Medium,0,-1,0.386,7.106,20.0,6720.0,5720.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000008,,,,0,,5,Medium,0,-1,0.193,8.006,7.0,7813.0,6813.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
8,,,,0,,0,Medium,0,-1,0.159,8.013,33.0,7854.0,6854.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000008,,,,0,,2,Medium,0,-1,0.346,8.033,13.0,7687.0,6687.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000008,,,,0,,1,Medium,0,-1,0.246,8.039,33.0,7793.0,6793.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000008,,,,0,,4,Medium,0,-1,0.339,8.086,113.0,7747.0,6747.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000008,,,,0,,3,Medium,0,-1,0.506,8.106,120.0,7600.0,6600.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000009,,,,0,,5,Medium,0,-1,0.253,9.006,60.0,8753.0,7753.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
9,,,,0,,0,Medium,0,-1,0.239,9.013,80.0,8774.0,7774.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000009,,,,0,,2,Medium,0,-1,0.406,9.033,60.0,8627.0,7627.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000009,,,,0,,1,Medium,0,-1,0.279,9.039,33.0,8760.0,7760.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000009,,,,0,,4,Medium,0,-1,0.373,9.086,34.0,8713.0,7713.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000009,,,,0,,3,Medium,0,-1,0.519,9.106,13.0,8587.0,7587.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000010,,,,0,,5,Medium,0,-1,0.359,10.006,106.0,9647.0,8647.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10,,,,0,,0,Medium,0,-1,0.299,10.013,60.0,9714.0,8714.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000010,,,,0,,2,Medium,0,-1,0.426,10.033,20.0,9607.0,8607.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000010,,,,0,,1,Medium,0,-1,0.286,10.039,7.0,9753.0,8753.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000010,,,,0,,4,Medium,0,-1,0.399,10.086,26.0,9687.0,8687.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000010,,,,0,,3,Medium,0,-1,0.653,10.106,134.0,9453.0,8453.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000011,,,,0,,5,Medium,0,-1,0.413,11.006,54.0,10593.0,9593.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
11,,,,0,,0,Medium,0,-1,0.306,11.013,7.0,10707.0,9707.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000011,,,,0,,2,Medium,0,-1,0.479,11.033,53.0,10554.0,9554.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000011,,,,0,,1,Medium,0,-1,0.439,11.039,153.0,10600.0,9600.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000011,,,,0,,4,Medium,0,-1,0.419,11.086,20.0,10667.0,9667.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000011,,,,0,,3,Medium,0,-1,0.659,11.106,6.0,10447.0,9447.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000012,,,,0,,5,Medium,0,-1,0.446,12.006,33.0,11560.0,10560.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
12,,,,0,,0,Medium,0,-1,0.319,12.013,13.0,11694.0,10694.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000012,,,,0,,2,Medium,0,-1,0.513,12.033,34.0,11520.0,10520.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000012,,,,0,,1,Medium,0,-1,0.473,12.039,34.0,11566.0,10566.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000012,,,,0,,4,Medium,0,-1,0.433,12.086,14.0,11653.0,10653.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000012,,,,0,,3,Medium,0,-1,0.739,12.106,80.0,11367.0,10367.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000013,,,,0,,5,Medium,0,-1,0.466,13.006,20.0,12540.0,11540.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
13,,,,0,,0,Medium,0,-1,0.353,13.013,34.0,12660.0,11660.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000013,,,,0,,2,Medium,0,-1,0.533,13.033,20.0,12500.0,11500.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000013,,,,0,,1,Medium,0,-1,0.493,13.039,20.0,12546.0,11546.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000013,,,,0,,4,Medium,0,-1,0.606,13.086,173.0,12480.0,11480.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000013,,,,0,,3,Medium,0,-1,0.799,13.106,60.0,12307.0,11307.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000014,,,,0,,5,Medium,0,-1,0.526,14.006,60.0,13480.0,12480.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
14,,,,0,,0,Medium,0,-1,0.379,14.013,26.0,13634.0,12634.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
20000014,,,,0,,2,Medium,0,-1,0.546,14.033,13.0,13487.0,12487.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
10000014,,,,0,,1,Medium,0,-1,0.539,14.039,46.0,13500.0,12500.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
40000014,,,,0,,4,Medium,0,-1,0.626,14.086,20.0,13460.0,12460.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
30000014,,,,0,,3,Medium,0,-1,0.806,14.106,7.0,13300.0,12300.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
50000015,,,,0,,5,Medium,0,-1,0.566,15.006,40.0,14440.0,13440.0,1000.0,0.0,0.0,,1000000000.0,0.0,1000000000.0,0.0,1.0,0.0,
