sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,5,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0
2.001,0,0,0,,,,,,0.0,0.0,14,0,6,3,0,0,1,4,0,0,0,0,0,0,0,0
3.001,4,4,0,2000.0,2000.0,,2000.0,0.0,0.0,4.0,21,0,6,4,0,0,5,6,0,0,0,0,0,0,0,0
4.001,2,2,0,2000.0,2000.0,,2000.0,0.0,0.0,6.0,28,0,7,6,1,2,5,7,0,0,0,0,0,0,0,0
5.0,3,3,0,3833.33,3833.33,,3900.0,0.0,0.0,9.0,34,0,9,7,4,3,5,6,0,0,0,0,0,0,0,0
6.0,3,3,0,2766.67,2766.67,,3670.0,0.0,0.0,12.0,41,0,12,7,5,4,6,7,0,0,0,0,0,0,0,0
7.0,3,3,0,5400.0,5400.0,,5740.0,0.0,0.0,15.0,48,0,13,7,7,4,9,8,0,0,0,0,0,0,0,0
8.0,3,3,0,4300.0,4300.0,,5020.0,0.0,0.0,18.0,55,0,15,9,8,5,8,10,0,0,0,0,0,0,0,0
9.0,3,3,0,6800.0,6800.0,,6980.0,0.0,0.0,21.0,62,0,14,10,12,5,8,13,0,0,0,0,0,0,0,0
10.001,3,3,0,6033.33,6033.33,,6870.0,0.0,0.0,24.0,70,0,15,13,12,6,9,15,0,0,0,0,0,0,0,0
11.001,3,3,0,8633.33,8633.33,,8860.0,0.0,0.0,27.0,77,0,16,14,14,6,10,17,0,0,0,0,0,0,0,0
12.001,3,3,0,7600.0,7600.0,,8630.0,0.0,0.0,30.0,84,0,17,16,15,7,10,19,0,0,0,0,0,0,0,0
13.001,3,3,0,9933.33,9933.33,,10360.0,0.0,0.0,33.0,91,0,16,18,16,9,12,20,0,0,0,0,0,0,0,0
14.001,3,3,0,9000.0,9000.0,,10130.0,0.0,0.0,36.0,98,0,16,20,17,10,14,21,0,0,0,0,0,0,0,0
15.001,3,3,0,11666.67,11666.67,,12210.0,0.0,0.0,39.0,105,0,18,21,17,12,15,22,0,0,0,0,0,0,0,0
16.001,3,3,0,10733.33,10733.33,,11760.0,0.0,0.0,42.0,112,0,20,21,17,14,17,23,0,0,0,0,0,0,0,0
17.001,3,3,0,13300.0,13300.0,,13740.0,0.0,0.0,45.0,119,0,21,20,20,15,18,25,0,0,0,0,0,0,0,0
18.001,3,3,0,11500.0,11500.0,,12290.0,0.0,0.0,48.0,126,0,23,22,20,15,19,27,0,0,0,0,0,0,0,0
19.0,3,3,0,14433.33,14433.33,,14580.0,0.0,0.0,51.0,132,0,22,24,22,15,21,28,0,0,0,0,0,0,0,0
20.0,3,3,0,12966.67,12966.67,,13670.0,0.0,0.0,54.0,139,0,25,24,24,15,23,28,0,0,0,0,0,0,0,0
21.0,3,3,0,15566.67,15566.67,,16240.0,0.0,0.0,57.0,146,0,28,25,24,16,25,28,0,0,0,0,0,0,0,0
22.0,3,3,0,14066.67,14066.67,,15280.0,0.0,0.0,60.0,153,0,28,28,24,17,27,29,0,0,0,0,0,0,0,0
23.0,3,3,0,16500.0,16500.0,,17440.0,0.0,0.0,63.0,160,0,27,29,25,18,28,33,0,0,0,0,0,0,0,0
24.0,3,3,0,15666.67,15666.67,,16930.0,0.0,0.0,66.0,167,0,30,31,26,19,28,33,0,0,0,0,0,0,0,0
25.0,3,3,0,18100.0,18100.0,,19210.0,0.0,0.0,69.0,174,0,32,32,26,19,31,34,0,0,0,0,0,0,0,0
26.0,3,3,0,17033.33,17033.33,,18700.0,0.0,0.0,72.0,181,0,35,34,27,19,31,35,0,0,0,0,0,0,0,0
27.0,3,3,0,19733.33,19733.33,,20730.0,0.0,0.0,75.0,188,0,34,36,27,22,34,35,0,0,0,0,0,0,0,0
28.0,3,3,0,17766.67,17766.67,,19370.0,0.0,0.0,78.0,195,0,36,37,27,25,33,37,0,0,0,0,0,0,0,0
29.0,3,3,0,21066.67,21066.67,,22300.0,0.0,0.0,81.0,202,0,39,36,28,26,33,40,0,0,0,0,0,0,0,0
30.0,3,3,0,19566.67,19566.67,,21160.0,0.0,0.0,84.0,209,0,39,41,28,28,33,40,0,0,0,0,0,0,0,0
31.0,3,3,0,22700.0,22700.0,,24090.0,0.0,0.0,87.0,216,0,43,41,28,29,35,40,0,0,0,0,0,0,0,0
32.0,3,3,0,21166.67,21166.67,,22980.0,0.0,0.0,90.0,223,0,44,45,27,33,34,40,0,0,0,0,0,0,0,0
33.0,3,3,0,24033.33,24033.33,,25200.0,0.0,0.0,93.0,230,0,44,44,29,36,35,42,0,0,0,0,0,0,0,0
34.0,3,3,0,22300.0,22300.0,,24590.0,0.0,0.0,96.0,237,0,45,47,29,36,36,44,0,0,0,0,0,0,0,0
35.0,3,3,0,25866.67,25866.67,,27100.0,0.0,0.0,99.0,244,0,47,47,30,37,39,44,0,0,0,0,0,0,0,0
36.0,3,3,0,23300.0,23300.0,,25190.0,0.0,0.0,102.0,251,0,51,49,29,37,40,45,0,0,0,0,0,0,0,0
37.0,3,3,0,27666.67,27666.67,,28730.0,0.0,0.0,105.0,258,0,53,49,29,38,44,45,0,0,0,0,0,0,0,0
38.0,3,3,0,24900.0,24900.0,,26640.0,0.0,0.0,108.0,265,0,53,51,31,37,46,47,0,0,0,0,0,0,0,0
39.001,3,3,0,29266.67,29266.67,,30520.0,0.0,0.0,111.0,273,0,54,51,34,40,46,48,0,0,0,0,0,0,0,0
40.001,3,3,0,26400.0,26400.0,,28250.0,0.0,0.0,114.0,280,0,56,53,35,39,49,48,0,0,0,0,0,0,0,0
41.001,3,3,0,30533.33,30533.33,,31140.0,0.0,0.0,117.0,287,0,56,54,38,40,51,48,0,0,0,0,0,0,0,0
42.001,3,3,0,28166.67,28166.67,,30050.0,0.0,0.0,120.0,294,0,58,55,39,39,52,51,0,0,0,0,0,0,0,0
43.001,3,3,0,31566.67,31566.67,,31950.0,0.0,0.0,123.0,301,0,59,56,41,39,54,52,0,0,0,0,0,0,0,0
44.001,3,3,0,29800.0,29800.0,,31550.0,0.0,0.0,126.0,308,0,61,57,43,39,54,54,0,0,0,0,0,0,0,0
45.001,3,3,0,33333.33,33333.33,,33840.0,0.0,0.0,129.0,315,0,62,58,46,40,54,55,0,0,0,0,0,0,0,0
46.001,3,3,0,31133.33,31133.33,,32730.0,0.0,0.0,132.0,322,0,65,58,45,41,55,58,0,0,0,0,0,0,0,0
47.001,3,3,0,34900.0,34900.0,,35530.0,0.0,0.0,135.0,329,0,66,60,46,42,58,57,0,0,0,0,0,0,0,0
48.001,3,3,0,32300.0,32300.0,,34150.0,0.0,0.0,138.0,336,0,68,62,49,41,57,59,0,0,0,0,0,0,0,0
49.001,3,3,0,35500.0,35500.0,,36450.0,0.0,0.0,141.0,343,0,68,65,49,43,59,59,0,0,0,0,0,0,0,0
50.001,3,3,0,33966.67,33966.67,,35590.0,0.0,0.0,144.0,350,0,68,68,50,43,58,63,0,0,0,0,0,0,0,0
51.001,3,3,0,37333.33,37333.33,,38170.0,0.0,0.0,147.0,357,0,69,70,52,46,58,62,0,0,0,0,0,0,0,0
52.001,3,3,0,34466.67,34466.67,,35770.0,0.0,0.0,150.0,364,0,71,72,55,46,57,63,0,0,0,0,0,0,0,0
53.001,3,3,0,38833.33,38833.33,,39790.0,0.0,0.0,153.0,371,0,72,72,57,47,59,64,0,0,0,0,0,0,0,0
54.001,3,3,0,35600.0,35600.0,,36990.0,0.0,0.0,156.0,378,0,74,72,59,48,60,65,0,0,0,0,0,0,0,0
55.001,3,3,0,40366.67,40366.67,,41240.0,0.0,0.0,159.0,385,0,75,72,60,50,63,65,0,0,0,0,0,0,0,0
56.001,3,3,0,36900.0,36900.0,,38680.0,0.0,0.0,162.0,392,0,76,73,60,49,64,70,0,0,0,0,0,0,0,0
57.001,3,3,0,41766.67,41766.67,,42820.0,0.0,0.0,165.0,399,0,77,72,63,50,65,72,0,0,0,0,0,0,0,0
