sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
41.001,18,18,0,38207.39,38207.39,,38592.05,0.0,0.0,816.0,13528,0,2236,2224,2189,2303,2196,2380,0,0,0,0,0,0,0,0
42.001,18,18,0,39055.61,39055.61,,39439.25,0.0,0.0,834.0,13860,0,2295,2280,2254,2358,2240,2433,0,0,0,0,0,0,0,0
43.001,24,24,0,40062.54,40062.54,,40564.55,0.0,0.0,858.0,14186,0,2350,2332,2297,2417,2298,2492,0,0,0,0,0,0,0,0
44.001,18,18,0,41059.78,41059.78,,41455.05,0.0,0.0,876.0,14518,0,2419,2379,2358,2469,2355,2538,0,0,0,0,0,0,0,0
45.001,18,18,0,41902.0,41902.0,,42285.1,0.0,0.0,894.0,14850,0,2472,2431,2418,2518,2418,2593,0,0,0,0,0,0,0,0
46.001,24,24,0,42887.17,42887.17,,43388.85,0.0,0.0,918.0,15176,0,2522,2484,2470,2584,2469,2647,0,0,0,0,0,0,0,0
47.001,18,18,0,43877.56,43877.56,,44252.0,0.0,0.0,936.0,15508,0,2574,2541,2531,2630,2522,2710,0,0,0,0,0,0,0,0
48.001,18,18,0,44714.94,44714.94,,45062.95,0.0,0.0,954.0,15840,0,2624,2593,2595,2696,2567,2765,0,0,0,0,0,0,0,0
49.001,24,24,0,45704.08,45704.08,,46207.1,0.0,0.0,978.0,16166,0,2664,2643,2651,2759,2622,2827,0,0,0,0,0,0,0,0
50.001,18,18,0,46707.17,46707.17,,47087.65,0.0,0.0,996.0,16498,0,2705,2704,2716,2811,2682,2880,0,0,0,0,0,0,0,0
51.001,18,18,0,47561.33,47561.33,,47928.2,0.0,0.0,1014.0,16830,0,2762,2767,2769,2867,2731,2934,0,0,0,0,0,0,0,0
52.001,24,24,0,48546.5,48546.5,,49033.55,0.0,0.0,1038.0,17156,0,2810,2818,2825,2922,2786,2995,0,0,0,0,0,0,0,0
53.001,18,18,0,49520.67,49520.67,,49884.2,0.0,0.0,1056.0,17488,0,2862,2875,2879,2971,2853,3048,0,0,0,0,0,0,0,0
54.001,18,18,0,50370.33,50370.33,,50746.9,0.0,0.0,1074.0,17820,0,2915,2937,2927,3036,2897,3108,0,0,0,0,0,0,0,0
55.001,24,24,0,51372.33,51372.33,,51878.65,0.0,0.0,1098.0,18146,0,2977,2996,2980,3085,2941,3167,0,0,0,0,0,0,0,0
56.001,18,18,0,52370.78,52370.78,,52754.6,0.0,0.0,1116.0,18478,0,3023,3058,3045,3150,2988,3214,0,0,0,0,0,0,0,0
57.001,18,18,0,53213.56,53213.56,,53558.75,0.0,0.0,1134.0,18810,0,3085,3112,3099,3200,3035,3279,0,0,0,0,0,0,0,0
58.001,24,24,0,54192.71,54192.71,,54672.8,0.0,0.0,1158.0,19136,0,3139,3158,3148,3265,3093,3333,0,0,0,0,0,0,0,0
59.001,18,18,0,55184.39,55184.39,,55560.9,0.0,0.0,1176.0,19468,0,3189,3230,3203,3323,3154,3369,0,0,0,0,0,0,0,0
60.001,18,18,0,56034.61,56034.61,,56391.9,0.0,0.0,1194.0,19800,0,3247,3285,3258,3391,3206,3413,0,0,0,0,0,0,0,0
