task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Heavy,1,0,0.099,1.1317,,1032.67,,666.67,366.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.1317
1,,,,0,,0,Heavy,1,0,0.199,1.7983,,1599.33,,667.33,804.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.7983
2,,,,0,,0,Heavy,1,0,0.299,2.465,100.0,2166.0,,667.0,1193.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.465
50000002,,,,0,,5,Heavy,1,0,0.399,3.1317,300.0,2732.67,,666.67,1547.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.1317
20000001,,,,0,,2,Heavy,1,0,0.499,3.7983,,3299.33,,667.33,1925.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.7983
10000001,,,,0,,1,Heavy,1,0,0.599,4.465,,3866.0,,667.0,2358.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.465
10000002,,,,0,,1,Heavy,1,0,0.699,5.1317,100.0,4432.67,,666.67,2769.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.1317
10000003,,,,0,,1,Heavy,1,0,0.799,5.7983,100.0,4999.33,,667.33,3162.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.7983
50000003,,,,0,,5,Heavy,1,0,0.899,6.465,500.0,5566.0,,667.0,3540.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.465
3,,,,0,,0,Heavy,1,0,0.999,7.1317,700.0,6132.67,,666.67,3904.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.1317
50000004,,,,0,,5,Heavy,1,0,1.099,7.7983,200.0,6699.33,,667.33,4315.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.7983
50000005,,,,0,,5,Heavy,1,0,1.199,8.465,100.0,7266.0,,667.0,4716.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.465
40000001,,,,0,,4,Heavy,1,0,1.299,9.1317,,7832.67,,666.67,5107.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.1317
4,,,,0,,0,Heavy,1,0,1.399,9.7983,400.0,8399.33,,667.33,5488.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.7983
40000002,,,,0,,4,Heavy,1,0,1.499,10.465,200.0,8966.0,,667.0,5863.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.465
30000001,,,,0,,3,Heavy,1,0,1.599,11.1317,,9532.67,,666.67,6269.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.1317
5,,,,0,,0,Heavy,1,0,1.699,11.7983,300.0,10099.33,,667.33,6666.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.7983
