task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Heavy,1,0,0.071,1.3637,,1292.67,,666.67,626.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.3637
1,,,,0,,0,Heavy,1,0,0.142,2.3677,,2225.67,,666.67,1559.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.3677
2,,,,0,,0,Heavy,1,0,0.214,3.3667,72.0,3152.67,,666.67,2486.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.3667
50000002,,,,0,,5,Heavy,1,0,0.285,4.3287,214.0,4043.67,,666.67,3377.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.3287
20000001,,,,0,,2,Heavy,1,0,0.357,5.2867,,4929.67,,666.67,4263.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.2867
10000001,,,,0,,1,Heavy,1,0,0.428,6.2167,,5788.67,,666.67,5122.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.2167
10000002,,,,0,,1,Heavy,1,0,0.499,7.1327,71.0,6633.67,,666.67,5967.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.1327
10000003,,,,0,,1,Heavy,1,0,0.571,8.0517,72.0,7480.67,,666.67,6814.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.0517
50000003,,,,0,,5,Heavy,1,0,0.642,8.9487,357.0,8306.67,,666.67,7640.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.9487
3,,,,0,,0,Heavy,1,0,0.714,9.8767,500.0,9162.67,,666.67,8496.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.8767
50000004,,,,0,,5,Heavy,1,0,0.785,10.8647,143.0,10079.67,,666.67,9413.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.8647
50000005,,,,0,,5,Heavy,1,0,0.857,11.8587,72.0,11001.67,,666.67,10335.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.8587
