sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,9,0,9,309.0,,309.0,489.0,0.0,0.0,9.0,0,9,0,0,0,0,0,0,9,1,0,10,0,0,0,0
2.001,10,0,10,784.0,,784.0,986.5,0.0,0.0,19.0,0,19,0,0,0,0,0,0,19,1,1,21,0,0,0,0
3.001,10,0,10,1284.0,,1284.0,1486.5,0.0,0.0,29.0,0,29,0,0,0,0,0,0,29,1,1,31,0,0,0,0
4.001,10,0,10,1784.0,,1784.0,1986.5,0.0,0.0,39.0,0,39,0,0,0,0,0,0,39,1,1,41,0,0,0,0
5.0,10,0,10,2284.0,,2284.0,2486.5,0.0,0.0,49.0,0,49,0,0,0,0,0,0,49,1,0,50,0,0,0,0
6.0,10,0,10,2784.0,,2784.0,2986.5,0.0,0.0,59.0,0,59,0,0,0,0,0,0,59,1,0,60,0,0,0,0
7.0,10,0,10,3284.0,,3284.0,3486.5,0.0,0.0,69.0,0,69,0,0,0,0,0,0,69,1,0,70,0,0,0,0
8.0,10,0,10,3784.0,,3784.0,3986.5,0.0,0.0,79.0,0,79,0,0,0,0,0,0,79,1,0,80,0,0,0,0
9.0,10,0,10,4284.0,,4284.0,4486.5,0.0,0.0,89.0,0,89,0,0,0,0,0,0,89,1,0,90,0,0,0,0
10.001,10,0,10,4784.0,,4784.0,4986.5,0.0,0.0,99.0,0,99,0,0,0,0,0,0,99,1,1,101,0,0,0,0
11.001,10,0,10,5284.0,,5284.0,5486.5,0.0,0.0,109.0,0,109,0,0,0,0,0,0,109,1,1,111,0,0,0,0
12.001,10,0,10,5784.0,,5784.0,5986.5,0.0,0.0,119.0,0,119,0,0,0,0,0,0,119,1,1,121,0,0,0,0
13.001,10,0,10,6284.0,,6284.0,6486.5,0.0,0.0,129.0,0,129,0,0,0,0,0,0,129,1,1,131,0,0,0,0
14.001,10,0,10,6784.0,,6784.0,6986.5,0.0,0.0,139.0,0,139,0,0,0,0,0,0,139,1,1,141,0,0,0,0
15.001,10,0,10,7284.0,,7284.0,7486.5,0.0,0.0,149.0,0,149,0,0,0,0,0,0,149,1,1,151,0,0,0,0
16.001,10,0,10,7784.0,,7784.0,7986.5,0.0,0.0,159.0,0,159,0,0,0,0,0,0,159,1,1,161,0,0,0,0
17.001,10,0,10,8284.0,,8284.0,8486.5,0.0,0.0,169.0,0,169,0,0,0,0,0,0,169,1,1,171,0,0,0,0
18.001,10,0,10,8784.0,,8784.0,8986.5,0.0,0.0,179.0,0,179,0,0,0,0,0,0,179,1,1,181,0,0,0,0
19.0,10,0,10,9284.0,,9284.0,9486.5,0.0,0.0,189.0,0,189,0,0,0,0,0,0,189,1,0,190,0,0,0,0
20.0,10,0,10,9784.0,,9784.0,9986.5,0.0,0.0,199.0,0,199,0,0,0,0,0,0,199,1,0,200,0,0,0,0
21.0,10,0,10,10284.0,,10284.0,10486.5,0.0,0.0,209.0,0,209,0,0,0,0,0,0,209,1,0,210,0,0,0,0
22.0,10,0,10,10784.0,,10784.0,10986.5,0.0,0.0,219.0,0,219,0,0,0,0,0,0,219,1,0,220,0,0,0,0
23.0,10,0,10,11284.0,,11284.0,11486.5,0.0,0.0,229.0,0,229,0,0,0,0,0,0,229,1,0,230,0,0,0,0
24.0,10,0,10,11784.0,,11784.0,11986.5,0.0,0.0,239.0,0,239,0,0,0,0,0,0,239,1,0,240,0,0,0,0
25.0,10,0,10,12284.0,,12284.0,12486.5,0.0,0.0,249.0,0,249,0,0,0,0,0,0,249,1,0,250,0,0,0,0
26.0,10,0,10,12784.0,,12784.0,12986.5,0.0,0.0,259.0,0,259,0,0,0,0,0,0,259,1,0,260,0,0,0,0
27.0,10,0,10,13284.0,,13284.0,13486.5,0.0,0.0,269.0,0,269,0,0,0,0,0,0,269,1,0,270,0,0,0,0
28.0,10,0,10,13784.0,,13784.0,13986.5,0.0,0.0,279.0,0,279,0,0,0,0,0,0,279,1,0,280,0,0,0,0
29.0,10,0,10,14284.0,,14284.0,14486.5,0.0,0.0,289.0,0,289,0,0,0,0,0,0,289,1,0,290,0,0,0,0
30.0,10,0,10,14784.0,,14784.0,14986.5,0.0,0.0,299.0,0,299,0,0,0,0,0,0,299,1,0,300,0,0,0,0
31.0,10,0,10,15284.0,,15284.0,15486.5,0.0,0.0,309.0,0,309,0,0,0,0,0,0,309,1,0,310,0,0,0,0
32.0,10,0,10,15784.0,,15784.0,15986.5,0.0,0.0,319.0,0,319,0,0,0,0,0,0,319,1,0,320,0,0,0,0
33.0,10,0,10,16284.0,,16284.0,16486.5,0.0,0.0,329.0,0,329,0,0,0,0,0,0,329,1,0,330,0,0,0,0
34.0,10,0,10,16784.0,,16784.0,16986.5,0.0,0.0,339.0,0,339,0,0,0,0,0,0,339,1,0,340,0,0,0,0
35.0,10,0,10,17284.0,,17284.0,17486.5,0.0,0.0,349.0,0,349,0,0,0,0,0,0,349,1,0,350,0,0,0,0
36.0,10,0,10,17784.0,,17784.0,17986.5,0.0,0.0,359.0,0,359,0,0,0,0,0,0,359,1,0,360,0,0,0,0
37.0,10,0,10,18284.0,,18284.0,18486.5,0.0,0.0,369.0,0,369,0,0,0,0,0,0,369,1,0,370,0,0,0,0
38.0,10,0,10,18784.0,,18784.0,18986.5,0.0,0.0,379.0,0,379,0,0,0,0,0,0,379,1,0,380,0,0,0,0
39.001,10,0,10,19284.0,,19284.0,19486.5,0.0,0.0,389.0,0,389,0,0,0,0,0,0,389,1,1,391,0,0,0,0
40.001,10,0,10,19784.0,,19784.0,19986.5,0.0,0.0,399.0,0,399,0,0,0,0,0,0,399,1,1,401,0,0,0,0
41.001,10,0,10,20284.0,,20284.0,20486.5,0.0,0.0,409.0,0,409,0,0,0,0,0,0,409,1,1,411,0,0,0,0
42.001,10,0,10,20784.0,,20784.0,20986.5,0.0,0.0,419.0,0,419,0,0,0,0,0,0,419,1,1,421,0,0,0,0
43.001,10,0,10,21284.0,,21284.0,21486.5,0.0,0.0,429.0,0,429,0,0,0,0,0,0,429,1,1,431,0,0,0,0
44.001,10,0,10,21784.0,,21784.0,21986.5,0.0,0.0,439.0,0,439,0,0,0,0,0,0,439,1,1,441,0,0,0,0
45.001,10,0,10,22284.0,,22284.0,22486.5,0.0,0.0,449.0,0,449,0,0,0,0,0,0,449,1,1,451,0,0,0,0
46.001,10,0,10,22784.0,,22784.0,22986.5,0.0,0.0,459.0,0,459,0,0,0,0,0,0,459,1,1,461,0,0,0,0
47.001,10,0,10,23284.0,,23284.0,23486.5,0.0,0.0,469.0,0,469,0,0,0,0,0,0,469,1,1,471,0,0,0,0
48.001,10,0,10,23784.0,,23784.0,23986.5,0.0,0.0,479.0,0,479,0,0,0,0,0,0,479,1,1,481,0,0,0,0
49.001,10,0,10,24284.0,,24284.0,24486.5,0.0,0.0,489.0,0,489,0,0,0,0,0,0,489,1,1,491,0,0,0,0
