sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,2,0,0,0,0,0,0,2,1,3,6,0,0,0,0
2.001,2,0,2,1184.5,,1184.5,1420.15,0.0,0.0,2.0,0,3,0,0,0,0,0,0,3,1,8,12,0,0,0,0
3.001,1,0,1,1970.0,,1970.0,1970.0,0.0,0.0,3.0,0,5,0,0,0,0,0,0,5,1,12,18,0,0,0,0
4.001,2,0,2,2755.5,,2755.5,2991.15,0.0,0.0,5.0,0,7,0,0,0,0,0,0,7,1,15,23,0,0,0,0
5.0,1,0,1,3541.0,,3541.0,3541.0,0.0,0.0,6.0,0,9,0,0,0,0,0,0,9,1,18,28,0,0,0,0
6.0,2,0,2,4327.5,,4327.5,4563.15,0.0,0.0,8.0,0,11,0,0,0,0,0,0,11,1,21,33,0,0,0,0
7.0,1,0,1,5113.0,,5113.0,5113.0,0.0,0.0,9.0,0,13,0,0,0,0,0,0,13,1,25,39,0,0,0,0
8.0,2,0,2,5898.5,,5898.5,6134.15,0.0,0.0,11.0,0,14,0,0,0,0,0,0,14,1,29,44,0,0,0,0
9.0,1,0,1,6684.0,,6684.0,6684.0,0.0,0.0,12.0,0,17,0,0,0,0,0,0,17,1,32,50,0,0,0,0
10.001,2,0,2,7470.0,,7470.0,7706.1,0.0,0.0,14.0,0,18,0,0,0,0,0,0,18,1,37,56,0,0,0,0
11.001,1,0,1,8256.0,,8256.0,8256.0,0.0,0.0,15.0,0,21,0,0,0,0,0,0,21,1,40,62,0,0,0,0
12.001,2,0,2,9041.5,,9041.5,9277.15,0.0,0.0,17.0,0,22,0,0,0,0,0,0,22,1,44,67,0,0,0,0
13.001,1,0,1,9827.0,,9827.0,9827.0,0.0,0.0,18.0,0,25,0,0,0,0,0,0,25,1,47,73,0,0,0,0
14.001,2,0,2,10612.5,,10612.5,10848.15,0.0,0.0,20.0,0,26,0,0,0,0,0,0,26,1,51,78,0,0,0,0
15.001,1,0,1,11399.0,,11399.0,11399.0,0.0,0.0,21.0,0,28,0,0,0,0,0,0,28,1,55,84,0,0,0,0
16.001,2,0,2,12184.5,,12184.5,12420.15,0.0,0.0,23.0,0,30,0,0,0,0,0,0,30,1,58,89,0,0,0,0
17.001,1,0,1,12970.0,,12970.0,12970.0,0.0,0.0,24.0,0,32,0,0,0,0,0,0,32,1,62,95,0,0,0,0
18.001,2,0,2,13755.5,,13755.5,13991.15,0.0,0.0,26.0,0,34,0,0,0,0,0,0,34,1,65,100,0,0,0,0
19.0,1,0,1,14541.0,,14541.0,14541.0,0.0,0.0,27.0,0,36,0,0,0,0,0,0,36,1,68,105,0,0,0,0
20.0,2,0,2,15327.5,,15327.5,15563.15,0.0,0.0,29.0,0,38,0,0,0,0,0,0,38,1,71,110,0,0,0,0
21.0,1,0,1,16113.0,,16113.0,16113.0,0.0,0.0,30.0,0,40,0,0,0,0,0,0,40,1,75,116,0,0,0,0
22.0,2,0,2,16898.5,,16898.5,17134.15,0.0,0.0,32.0,0,41,0,0,0,0,0,0,41,1,79,121,0,0,0,0
23.0,1,0,1,17684.0,,17684.0,17684.0,0.0,0.0,33.0,0,44,0,0,0,0,0,0,44,1,82,127,0,0,0,0
24.0,2,0,2,18470.0,,18470.0,18706.1,0.0,0.0,35.0,0,45,0,0,0,0,0,0,45,1,86,132,0,0,0,0
25.0,1,0,1,19256.0,,19256.0,19256.0,0.0,0.0,36.0,0,48,0,0,0,0,0,0,48,1,89,138,0,0,0,0
26.0,2,0,2,20041.5,,20041.5,20277.15,0.0,0.0,38.0,0,49,0,0,0,0,0,0,49,1,93,143,0,0,0,0
27.0,1,0,1,20827.0,,20827.0,20827.0,0.0,0.0,39.0,0,52,0,0,0,0,0,0,52,1,96,149,0,0,0,0
28.0,2,0,2,21612.5,,21612.5,21848.15,0.0,0.0,41.0,0,53,0,0,0,0,0,0,53,1,100,154,0,0,0,0
29.0,1,0,1,22399.0,,22399.0,22399.0,0.0,0.0,42.0,0,55,0,0,0,0,0,0,55,1,104,160,0,0,0,0
30.0,2,0,2,23184.5,,23184.5,23420.15,0.0,0.0,44.0,0,57,0,0,0,0,0,0,57,1,107,165,0,0,0,0
31.0,1,0,1,23970.0,,23970.0,23970.0,0.0,0.0,45.0,0,59,0,0,0,0,0,0,59,1,111,171,0,0,0,0
32.0,2,0,2,24755.5,,24755.5,24991.15,0.0,0.0,47.0,0,61,0,0,0,0,0,0,61,1,114,176,0,0,0,0
33.0,1,0,1,25541.0,,25541.0,25541.0,0.0,0.0,48.0,0,63,0,0,0,0,0,0,63,1,118,182,0,0,0,0
34.0,2,0,2,26327.5,,26327.5,26563.15,0.0,0.0,50.0,0,64,0,0,0,0,0,0,64,1,122,187,0,0,0,0
35.0,1,0,1,27113.0,,27113.0,27113.0,0.0,0.0,51.0,0,67,0,0,0,0,0,0,67,1,125,193,0,0,0,0
36.0,2,0,2,27898.5,,27898.5,28134.15,0.0,0.0,53.0,0,68,0,0,0,0,0,0,68,1,129,198,0,0,0,0
37.0,1,0,1,28684.0,,28684.0,28684.0,0.0,0.0,54.0,0,71,0,0,0,0,0,0,71,1,132,204,0,0,0,0
38.0,2,0,2,29470.0,,29470.0,29706.1,0.0,0.0,56.0,0,72,0,0,0,0,0,0,72,1,136,209,0,0,0,0
39.001,1,0,1,30256.0,,30256.0,30256.0,0.0,0.0,57.0,0,75,0,0,0,0,0,0,75,1,140,216,0,0,0,0
