task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Light,1,0,0.003,0.128,,125.0,,100.0,25.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.128
1,,,,0,,0,Light,1,0,0.007,0.228,,221.0,,100.0,61.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.228
2,,,,0,,0,Light,1,0,0.011,0.328,4.0,317.0,,100.0,96.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.328
50000002,,,,0,,5,Light,1,0,0.015,0.428,12.0,413.0,,100.0,129.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.428
20000001,,,,0,,2,Light,1,0,0.019,0.528,,509.0,,100.0,162.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.528
10000001,,,,0,,1,Light,1,0,0.023,0.628,,605.0,,100.0,193.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.628
10000002,,,,0,,1,Light,1,0,0.027,0.728,4.0,701.0,,100.0,224.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.728
10000003,,,,0,,1,Light,1,0,0.031,0.828,4.0,797.0,,100.0,257.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.828
50000003,,,,0,,5,Light,1,0,0.035,0.928,20.0,893.0,,100.0,292.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.928
3,,,,0,,0,Light,1,0,0.039,1.028,28.0,989.0,,100.0,327.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.028
50000004,,,,0,,5,Light,1,0,0.043,1.128,8.0,1085.0,,100.0,361.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.128
50000005,,,,0,,5,Light,1,0,0.047,1.228,4.0,1181.0,,100.0,395.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.228
40000001,,,,0,,4,Light,1,0,0.051,1.328,,1277.0,,100.0,429.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.328
4,,,,0,,0,Light,1,0,0.055,1.428,16.0,1373.0,,100.0,462.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.428
40000002,,,,0,,4,Light,1,0,0.059,1.528,8.0,1469.0,,100.0,495.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.528
30000001,,,,0,,3,Light,1,0,0.063,1.628,,1565.0,,100.0,527.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.628
5,,,,0,,0,Light,1,0,0.067,1.728,12.0,1661.0,,100.0,560.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.728
6,,,,0,,0,Light,1,0,0.071,1.828,4.0,1757.0,,100.0,593.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.828
