sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,3,0,0,0,0,0,0,3,1,0,4,0,0,0,0
2.001,2,0,2,1099.0,,1099.0,1309.0,0.0,0.0,2.0,0,6,0,0,0,0,0,0,6,1,1,8,0,0,0,0
3.001,1,0,1,1799.0,,1799.0,1799.0,0.0,0.0,3.0,0,10,0,0,0,0,0,0,10,1,1,12,0,0,0,0
4.001,2,0,2,2499.0,,2499.0,2709.0,0.0,0.0,5.0,0,13,0,0,0,0,0,0,13,1,1,15,0,0,0,0
5.0,1,0,1,3199.0,,3199.0,3199.0,0.0,0.0,6.0,0,17,0,0,0,0,0,0,17,1,0,18,0,0,0,0
6.0,2,0,2,3899.0,,3899.0,4109.0,0.0,0.0,8.0,0,20,0,0,0,0,0,0,20,1,0,21,0,0,0,0
7.0,1,0,1,4599.0,,4599.0,4599.0,0.0,0.0,9.0,0,24,0,0,0,0,0,0,24,1,0,25,0,0,0,0
8.0,2,0,2,5299.0,,5299.0,5509.0,0.0,0.0,11.0,0,27,0,0,0,0,0,0,27,1,0,28,0,0,0,0
9.0,1,0,1,5999.0,,5999.0,5999.0,0.0,0.0,12.0,0,31,0,0,0,0,0,0,31,1,0,32,0,0,0,0
10.001,2,0,2,6699.0,,6699.0,6909.0,0.0,0.0,14.0,0,34,0,0,0,0,0,0,34,1,1,36,0,0,0,0
11.001,1,0,1,7399.0,,7399.0,7399.0,0.0,0.0,15.0,0,38,0,0,0,0,0,0,38,1,1,40,0,0,0,0
12.001,2,0,2,8099.0,,8099.0,8309.0,0.0,0.0,17.0,0,41,0,0,0,0,0,0,41,1,1,43,0,0,0,0
13.001,1,0,1,8799.0,,8799.0,8799.0,0.0,0.0,18.0,0,45,0,0,0,0,0,0,45,1,1,47,0,0,0,0
14.001,2,0,2,9499.0,,9499.0,9709.0,0.0,0.0,20.0,0,48,0,0,0,0,0,0,48,1,1,50,0,0,0,0
15.001,1,0,1,10199.0,,10199.0,10199.0,0.0,0.0,21.0,0,52,0,0,0,0,0,0,52,1,1,54,0,0,0,0
16.001,2,0,2,10899.0,,10899.0,11109.0,0.0,0.0,23.0,0,55,0,0,0,0,0,0,55,1,1,57,0,0,0,0
17.001,1,0,1,11599.0,,11599.0,11599.0,0.0,0.0,24.0,0,59,0,0,0,0,0,0,59,1,1,61,0,0,0,0
18.001,2,0,2,12299.0,,12299.0,12509.0,0.0,0.0,26.0,0,62,0,0,0,0,0,0,62,1,1,64,0,0,0,0
19.0,1,0,1,12999.0,,12999.0,12999.0,0.0,0.0,27.0,0,66,0,0,0,0,0,0,66,1,0,67,0,0,0,0
