sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,149,149,0,0,0,0
2.001,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0
3.001,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,450,450,0,0,0,0
4.001,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,600,600,0,0,0,0
5.0,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,749,749,0,0,0,0
6.0,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,899,899,0,0,0,0
7.0,1,0,1,6977.33,,6977.33,6977.33,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1048,1048,0,0,0,0
8.0,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1198,1198,0,0,0,0
9.0,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1348,1348,0,0,0,0
10.001,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1499,1499,0,0,0,0
11.001,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1649,1649,0,0,0,0
12.001,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1799,1799,0,0,0,0
13.001,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1949,1949,0,0,0,0
14.001,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,2099,2099,0,0,0,0
15.001,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,2249,2249,0,0,0,0
16.001,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,2399,2399,0,0,0,0
17.001,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,2549,2549,0,0,0,0
18.001,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,0,2699,2699,0,0,0,0
19.0,0,0,0,,,,,,0.0,1.0,0,0,0,0,0,0,0,0,0,1,2847,2848,0,0,0,0
20.0,1,0,1,19307.33,,19307.33,19307.33,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,2997,2997,0,0,0,0
