task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Light,1,0,0.049,0.158,,109.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.158
1,,,,0,,0,Light,1,0,0.099,0.258,,159.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.258
2,,,,0,,0,Light,1,0,0.149,0.358,50.0,209.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.358
50000002,,,,0,,5,Light,1,0,0.199,0.458,150.0,259.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.458
20000001,,,,0,,2,Light,1,0,0.249,0.558,,309.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.558
10000001,,,,0,,1,Light,1,0,0.299,0.658,,359.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.658
10000002,,,,0,,1,Light,1,0,0.349,0.758,50.0,409.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.758
10000003,,,,0,,1,Light,1,0,0.399,0.858,50.0,459.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.858
50000003,,,,0,,5,Light,1,0,0.449,0.958,250.0,509.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.958
3,,,,0,,0,Light,1,0,0.499,1.058,350.0,559.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.058
50000004,,,,0,,5,Light,1,0,0.549,1.158,100.0,609.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.158
50000005,,,,0,,5,Light,1,0,0.599,1.258,50.0,659.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.258
40000001,,,,0,,4,Light,1,0,0.649,1.358,,709.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.358
4,,,,0,,0,Light,1,0,0.699,1.458,200.0,759.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.458
40000002,,,,0,,4,Light,1,0,0.749,1.558,100.0,809.0,,100.0,9.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.558
