sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,1,13,14,0,0,0,0
2.001,1,0,1,1383.67,,1383.67,1383.67,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,28,29,0,0,0,0
3.001,1,0,1,2500.67,,2500.67,2500.67,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0
4.001,1,0,1,3588.67,,3588.67,3588.67,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0
5.0,1,0,1,4670.67,,4670.67,4670.67,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0
6.0,0,0,0,,,,,,0.0,4.0,0,0,0,0,0,0,0,0,0,1,84,85,0,0,0,0
7.0,1,0,1,5738.67,,5738.67,5738.67,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,1,98,99,0,0,0,0
8.0,1,0,1,6775.67,,6775.67,6775.67,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1,112,113,0,0,0,0
9.0,1,0,1,7816.67,,7816.67,7816.67,0.0,0.0,7.0,0,0,0,0,0,0,0,0,0,1,126,127,0,0,0,0
10.001,1,0,1,8848.67,,8848.67,8848.67,0.0,0.0,8.0,0,0,0,0,0,0,0,0,0,1,141,142,0,0,0,0
11.001,1,0,1,9856.67,,9856.67,9856.67,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,1,155,156,0,0,0,0
12.001,1,0,1,10870.67,,10870.67,10870.67,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1,169,170,0,0,0,0
13.001,1,0,1,11879.67,,11879.67,11879.67,0.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,184,184,0,0,0,0
14.001,1,0,1,12891.67,,12891.67,12891.67,0.0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,198,198,0,0,0,0
15.001,1,0,1,13990.67,,13990.67,13990.67,0.0,0.0,13.0,0,0,0,0,0,0,0,0,0,0,212,212,0,0,0,0
16.001,0,0,0,,,,,,0.0,13.0,0,0,0,0,0,0,0,0,0,1,226,227,0,0,0,0
17.001,1,0,1,15084.67,,15084.67,15084.67,0.0,0.0,14.0,0,0,0,0,0,0,0,0,0,1,240,241,0,0,0,0
18.001,1,0,1,16156.67,,16156.67,16156.67,0.0,0.0,15.0,0,0,0,0,0,0,0,0,0,1,254,255,0,0,0,0
19.0,1,0,1,17240.67,,17240.67,17240.67,0.0,0.0,16.0,0,0,0,0,0,0,0,0,0,1,267,268,0,0,0,0
20.0,1,0,1,18319.67,,18319.67,18319.67,0.0,0.0,17.0,0,0,0,0,0,0,0,0,0,1,281,282,0,0,0,0
21.0,1,0,1,19378.67,,19378.67,19378.67,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,0,296,296,0,0,0,0
22.0,1,0,1,20448.67,,20448.67,20448.67,0.0,0.0,19.0,0,0,0,0,0,0,0,0,0,0,310,310,0,0,0,0
23.0,1,0,1,21515.67,,21515.67,21515.67,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,324,324,0,0,0,0
24.0,1,0,1,22563.67,,22563.67,22563.67,0.0,0.0,21.0,0,0,0,0,0,0,0,0,0,0,338,338,0,0,0,0
25.0,0,0,0,,,,,,0.0,21.0,0,0,0,0,0,0,0,0,0,1,352,353,0,0,0,0
26.0,1,0,1,23622.67,,23622.67,23622.67,0.0,0.0,22.0,0,0,0,0,0,0,0,0,0,1,366,367,0,0,0,0
27.0,1,0,1,24679.67,,24679.67,24679.67,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,380,381,0,0,0,0
28.0,1,0,1,25717.67,,25717.67,25717.67,0.0,0.0,24.0,0,0,0,0,0,0,0,0,0,1,394,395,0,0,0,0
29.0,1,0,1,26767.67,,26767.67,26767.67,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,1,408,409,0,0,0,0
30.0,1,0,1,27815.67,,27815.67,27815.67,0.0,0.0,26.0,0,0,0,0,0,0,0,0,0,1,422,423,0,0,0,0
31.0,1,0,1,28844.67,,28844.67,28844.67,0.0,0.0,27.0,0,0,0,0,0,0,0,0,0,0,437,437,0,0,0,0
32.0,1,0,1,29887.67,,29887.67,29887.67,0.0,0.0,28.0,0,0,0,0,0,0,0,0,0,0,451,451,0,0,0,0
33.0,1,0,1,30927.67,,30927.67,30927.67,0.0,0.0,29.0,0,0,0,0,0,0,0,0,0,0,465,465,0,0,0,0
34.0,1,0,1,31968.67,,31968.67,31968.67,0.0,0.0,30.0,0,0,0,0,0,0,0,0,0,0,479,479,0,0,0,0
35.0,0,0,0,,,,,,0.0,30.0,0,0,0,0,0,0,0,0,0,1,493,494,0,0,0,0
36.0,1,0,1,33043.67,,33043.67,33043.67,0.0,0.0,31.0,0,0,0,0,0,0,0,0,0,1,507,508,0,0,0,0
37.0,1,0,1,34117.67,,34117.67,34117.67,0.0,0.0,32.0,0,0,0,0,0,0,0,0,0,1,521,522,0,0,0,0
38.0,1,0,1,35172.67,,35172.67,35172.67,0.0,0.0,33.0,0,0,0,0,0,0,0,0,0,1,535,536,0,0,0,0
39.001,1,0,1,36241.67,,36241.67,36241.67,0.0,0.0,34.0,0,0,0,0,0,0,0,0,0,1,550,551,0,0,0,0
40.001,1,0,1,37308.67,,37308.67,37308.67,0.0,0.0,35.0,0,0,0,0,0,0,0,0,0,0,565,565,0,0,0,0
41.001,1,0,1,38357.67,,38357.67,38357.67,0.0,0.0,36.0,0,0,0,0,0,0,0,0,0,0,579,579,0,0,0,0
42.001,1,0,1,39420.67,,39420.67,39420.67,0.0,0.0,37.0,0,0,0,0,0,0,0,0,0,0,593,593,0,0,0,0
43.001,0,0,0,,,,,,0.0,37.0,0,0,0,0,0,0,0,0,0,1,607,608,0,0,0,0
44.001,1,0,1,40481.67,,40481.67,40481.67,0.0,0.0,38.0,0,0,0,0,0,0,0,0,0,1,621,622,0,0,0,0
45.001,1,0,1,41524.67,,41524.67,41524.67,0.0,0.0,39.0,0,0,0,0,0,0,0,0,0,1,635,636,0,0,0,0
46.001,1,0,1,42581.67,,42581.67,42581.67,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,1,649,650,0,0,0,0
47.001,1,0,1,43636.67,,43636.67,43636.67,0.0,0.0,41.0,0,0,0,0,0,0,0,0,0,1,663,664,0,0,0,0
48.001,1,0,1,44674.67,,44674.67,44674.67,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,1,677,678,0,0,0,0
49.001,1,0,1,45726.67,,45726.67,45726.67,0.0,0.0,43.0,0,0,0,0,0,0,0,0,0,0,692,692,0,0,0,0
50.001,1,0,1,46777.67,,46777.67,46777.67,0.0,0.0,44.0,0,0,0,0,0,0,0,0,0,0,706,706,0,0,0,0
51.001,1,0,1,47810.67,,47810.67,47810.67,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,0,720,720,0,0,0,0
52.001,1,0,1,48857.67,,48857.67,48857.67,0.0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,734,734,0,0,0,0
53.001,0,0,0,,,,,,0.0,46.0,0,0,0,0,0,0,0,0,0,1,748,749,0,0,0,0
54.001,1,0,1,49906.67,,49906.67,49906.67,0.0,0.0,47.0,0,0,0,0,0,0,0,0,0,1,762,763,0,0,0,0
55.001,1,0,1,50960.67,,50960.67,50960.67,0.0,0.0,48.0,0,0,0,0,0,0,0,0,0,1,776,777,0,0,0,0
56.001,1,0,1,52028.67,,52028.67,52028.67,0.0,0.0,49.0,0,0,0,0,0,0,0,0,0,1,790,791,0,0,0,0
57.001,1,0,1,53095.67,,53095.67,53095.67,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,1,804,805,0,0,0,0
