sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0
2.001,2,0,2,1032.5,,1032.5,1182.65,0.0,0.0,2.0,0,2,0,0,0,0,0,0,2,1,1,4,0,0,0,0
3.001,1,0,1,1533.0,,1533.0,1533.0,0.0,0.0,3.0,0,4,0,0,0,0,0,0,4,1,1,6,0,0,0,0
4.001,2,0,2,2032.5,,2032.5,2182.65,0.0,0.0,5.0,0,5,0,0,0,0,0,0,5,1,1,7,0,0,0,0
5.0,1,0,1,2533.0,,2533.0,2533.0,0.0,0.0,6.0,0,7,0,0,0,0,0,0,7,1,0,8,0,0,0,0
6.0,2,0,2,3032.5,,3032.5,3182.65,0.0,0.0,8.0,0,8,0,0,0,0,0,0,8,1,0,9,0,0,0,0
7.0,1,0,1,3533.0,,3533.0,3533.0,0.0,0.0,9.0,0,10,0,0,0,0,0,0,10,1,0,11,0,0,0,0
8.0,2,0,2,4032.5,,4032.5,4182.65,0.0,0.0,11.0,0,11,0,0,0,0,0,0,11,1,0,12,0,0,0,0
9.0,1,0,1,4533.0,,4533.0,4533.0,0.0,0.0,12.0,0,13,0,0,0,0,0,0,13,1,0,14,0,0,0,0
10.001,2,0,2,5032.5,,5032.5,5182.65,0.0,0.0,14.0,0,14,0,0,0,0,0,0,14,1,1,16,0,0,0,0
11.001,1,0,1,5533.0,,5533.0,5533.0,0.0,0.0,15.0,0,16,0,0,0,0,0,0,16,1,1,18,0,0,0,0
12.001,2,0,2,6032.5,,6032.5,6182.65,0.0,0.0,17.0,0,17,0,0,0,0,0,0,17,1,1,19,0,0,0,0
13.001,1,0,1,6533.0,,6533.0,6533.0,0.0,0.0,18.0,0,19,0,0,0,0,0,0,19,1,1,21,0,0,0,0
14.001,2,0,2,7032.5,,7032.5,7182.65,0.0,0.0,20.0,0,20,0,0,0,0,0,0,20,1,1,22,0,0,0,0
15.001,1,0,1,7533.0,,7533.0,7533.0,0.0,0.0,21.0,0,22,0,0,0,0,0,0,22,1,1,24,0,0,0,0
16.001,2,0,2,8032.5,,8032.5,8182.65,0.0,0.0,23.0,0,23,0,0,0,0,0,0,23,1,1,25,0,0,0,0
17.001,1,0,1,8533.0,,8533.0,8533.0,0.0,0.0,24.0,0,25,0,0,0,0,0,0,25,1,1,27,0,0,0,0
18.001,2,0,2,9032.5,,9032.5,9182.65,0.0,0.0,26.0,0,26,0,0,0,0,0,0,26,1,1,28,0,0,0,0
19.0,1,0,1,9533.0,,9533.0,9533.0,0.0,0.0,27.0,0,28,0,0,0,0,0,0,28,1,0,29,0,0,0,0
20.0,2,0,2,10032.5,,10032.5,10182.65,0.0,0.0,29.0,0,29,0,0,0,0,0,0,29,1,0,30,0,0,0,0
21.0,1,0,1,10533.0,,10533.0,10533.0,0.0,0.0,30.0,0,31,0,0,0,0,0,0,31,1,0,32,0,0,0,0
22.0,2,0,2,11032.5,,11032.5,11182.65,0.0,0.0,32.0,0,32,0,0,0,0,0,0,32,1,0,33,0,0,0,0
23.0,1,0,1,11533.0,,11533.0,11533.0,0.0,0.0,33.0,0,34,0,0,0,0,0,0,34,1,0,35,0,0,0,0
24.0,2,0,2,12032.5,,12032.5,12182.65,0.0,0.0,35.0,0,35,0,0,0,0,0,0,35,1,0,36,0,0,0,0
25.0,1,0,1,12533.0,,12533.0,12533.0,0.0,0.0,36.0,0,37,0,0,0,0,0,0,37,1,0,38,0,0,0,0
26.0,2,0,2,13032.5,,13032.5,13182.65,0.0,0.0,38.0,0,38,0,0,0,0,0,0,38,1,0,39,0,0,0,0
27.0,1,0,1,13533.0,,13533.0,13533.0,0.0,0.0,39.0,0,40,0,0,0,0,0,0,40,1,0,41,0,0,0,0
28.0,2,0,2,14032.5,,14032.5,14182.65,0.0,0.0,41.0,0,41,0,0,0,0,0,0,41,1,0,42,0,0,0,0
29.0,1,0,1,14533.0,,14533.0,14533.0,0.0,0.0,42.0,0,43,0,0,0,0,0,0,43,1,0,44,0,0,0,0
30.0,2,0,2,15032.5,,15032.5,15182.65,0.0,0.0,44.0,0,44,0,0,0,0,0,0,44,1,0,45,0,0,0,0
31.0,1,0,1,15533.0,,15533.0,15533.0,0.0,0.0,45.0,0,46,0,0,0,0,0,0,46,1,0,47,0,0,0,0
32.0,2,0,2,16032.5,,16032.5,16182.65,0.0,0.0,47.0,0,47,0,0,0,0,0,0,47,1,0,48,0,0,0,0
33.0,1,0,1,16533.0,,16533.0,16533.0,0.0,0.0,48.0,0,49,0,0,0,0,0,0,49,1,0,50,0,0,0,0
34.0,2,0,2,17032.5,,17032.5,17182.65,0.0,0.0,50.0,0,50,0,0,0,0,0,0,50,1,0,51,0,0,0,0
35.0,1,0,1,17533.0,,17533.0,17533.0,0.0,0.0,51.0,0,52,0,0,0,0,0,0,52,1,0,53,0,0,0,0
36.0,2,0,2,18032.5,,18032.5,18182.65,0.0,0.0,53.0,0,53,0,0,0,0,0,0,53,1,0,54,0,0,0,0
37.0,1,0,1,18533.0,,18533.0,18533.0,0.0,0.0,54.0,0,55,0,0,0,0,0,0,55,1,0,56,0,0,0,0
38.0,2,0,2,19032.5,,19032.5,19182.65,0.0,0.0,56.0,0,56,0,0,0,0,0,0,56,1,0,57,0,0,0,0
39.001,1,0,1,19533.0,,19533.0,19533.0,0.0,0.0,57.0,0,58,0,0,0,0,0,0,58,1,1,60,0,0,0,0
40.001,2,0,2,20032.5,,20032.5,20182.65,0.0,0.0,59.0,0,59,0,0,0,0,0,0,59,1,1,61,0,0,0,0
41.001,1,0,1,20533.0,,20533.0,20533.0,0.0,0.0,60.0,0,61,0,0,0,0,0,0,61,1,1,63,0,0,0,0
42.001,2,0,2,21032.5,,21032.5,21182.65,0.0,0.0,62.0,0,62,0,0,0,0,0,0,62,1,1,64,0,0,0,0
43.001,1,0,1,21533.0,,21533.0,21533.0,0.0,0.0,63.0,0,64,0,0,0,0,0,0,64,1,1,66,0,0,0,0
44.001,2,0,2,22032.5,,22032.5,22182.65,0.0,0.0,65.0,0,65,0,0,0,0,0,0,65,1,1,67,0,0,0,0
45.001,1,0,1,22533.0,,22533.0,22533.0,0.0,0.0,66.0,0,67,0,0,0,0,0,0,67,1,1,69,0,0,0,0
46.001,2,0,2,23032.5,,23032.5,23182.65,0.0,0.0,68.0,0,68,0,0,0,0,0,0,68,1,1,70,0,0,0,0
47.001,1,0,1,23533.0,,23533.0,23533.0,0.0,0.0,69.0,0,70,0,0,0,0,0,0,70,1,1,72,0,0,0,0
48.001,2,0,2,24032.5,,24032.5,24182.65,0.0,0.0,71.0,0,71,0,0,0,0,0,0,71,1,1,73,0,0,0,0
49.001,1,0,1,24533.0,,24533.0,24533.0,0.0,0.0,72.0,0,73,0,0,0,0,0,0,73,1,1,75,0,0,0,0
50.001,2,0,2,25032.5,,25032.5,25182.65,0.0,0.0,74.0,0,74,0,0,0,0,0,0,74,1,1,76,0,0,0,0
51.001,1,0,1,25533.0,,25533.0,25533.0,0.0,0.0,75.0,0,76,0,0,0,0,0,0,76,1,1,78,0,0,0,0
52.001,2,0,2,26032.5,,26032.5,26182.65,0.0,0.0,77.0,0,77,0,0,0,0,0,0,77,1,1,79,0,0,0,0
53.001,1,0,1,26533.0,,26533.0,26533.0,0.0,0.0,78.0,0,79,0,0,0,0,0,0,79,1,1,81,0,0,0,0
54.001,2,0,2,27032.5,,27032.5,27182.65,0.0,0.0,80.0,0,80,0,0,0,0,0,0,80,1,1,82,0,0,0,0
55.001,1,0,1,27533.0,,27533.0,27533.0,0.0,0.0,81.0,0,82,0,0,0,0,0,0,82,1,1,84,0,0,0,0
56.001,2,0,2,28032.5,,28032.5,28182.65,0.0,0.0,83.0,0,83,0,0,0,0,0,0,83,1,1,85,0,0,0,0
57.001,1,0,1,28533.0,,28533.0,28533.0,0.0,0.0,84.0,0,85,0,0,0,0,0,0,85,1,1,87,0,0,0,0
58.001,2,0,2,29032.5,,29032.5,29182.65,0.0,0.0,86.0,0,86,0,0,0,0,0,0,86,1,1,88,0,0,0,0
59.001,1,0,1,29533.0,,29533.0,29533.0,0.0,0.0,87.0,0,88,0,0,0,0,0,0,88,1,1,90,0,0,0,0
60.001,2,0,2,30032.5,,30032.5,30182.65,0.0,0.0,89.0,0,89,0,0,0,0,0,0,89,1,1,91,0,0,0,0
