task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Medium,1,0,0.019,0.4793,,460.33,,333.33,127.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,0.4793
1,,,,0,,0,Medium,1,0,0.039,0.8127,,773.67,,333.67,307.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,0.8127
2,,,,0,,0,Medium,1,0,0.059,1.146,20.0,1087.0,,334.0,480.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,1.146
50000002,,,,0,,5,Medium,1,0,0.079,1.4793,60.0,1400.33,,333.33,647.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,1.4793
20000001,,,,0,,2,Medium,1,0,0.099,1.8127,,1713.67,,333.67,808.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,1.8127
10000001,,,,0,,1,Medium,1,0,0.119,2.146,,2027.0,,334.0,965.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,2.146
10000002,,,,0,,1,Medium,1,0,0.139,2.4793,20.0,2340.33,,333.33,1118.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,2.4793
10000003,,,,0,,1,Medium,1,0,0.159,2.8127,20.0,2653.67,,333.67,1286.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,2.8127
50000003,,,,0,,5,Medium,1,0,0.179,3.146,100.0,2967.0,,334.0,1463.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,3.146
3,,,,0,,0,Medium,1,0,0.199,3.4793,140.0,3280.33,,333.33,1636.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,3.4793
50000004,,,,0,,5,Medium,1,0,0.219,3.8127,40.0,3593.67,,333.67,1807.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,3.8127
50000005,,,,0,,5,Medium,1,0,0.239,4.146,20.0,3907.0,,334.0,1976.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,4.146
40000001,,,,0,,4,Medium,1,0,0.259,4.4793,,4220.33,,333.33,2143.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,4.4793
4,,,,0,,0,Medium,1,0,0.279,4.8127,80.0,4533.67,,333.67,2309.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,4.8127
40000002,,,,0,,4,Medium,1,0,0.299,5.146,40.0,4847.0,,334.0,2473.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,5.146
30000001,,,,0,,3,Medium,1,0,0.319,5.4793,,5160.33,,333.33,2635.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,5.4793
5,,,,0,,0,Medium,1,0,0.339,5.8127,60.0,5473.67,,333.67,2796.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,5.8127
6,,,,0,,0,Medium,1,0,0.359,6.146,20.0,5787.0,,334.0,2963.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,6.146
7,,,,0,,0,Medium,1,0,0.379,6.4793,20.0,6100.33,,333.33,3134.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,6.4793
10000004,,,,0,,1,Medium,1,0,0.399,6.8127,240.0,6413.67,,333.67,3303.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,6.8127
10000005,,,,0,,1,Medium,1,0,0.419,7.146,20.0,6727.0,,334.0,3471.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,7.146
40000003,,,,0,,4,Medium,1,0,0.439,7.4793,140.0,7040.33,,333.33,3638.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,7.4793
40000004,,,,0,,4,Medium,1,0,0.459,7.8127,20.0,7353.67,,333.67,3804.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,7.8127
8,,,,0,,0,Medium,1,0,0.479,8.146,100.0,7667.0,,334.0,3969.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,8.146
40000005,,,,0,,4,Medium,1,0,0.499,8.4793,40.0,7980.33,,333.33,4134.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,8.4793
10000006,,,,0,,1,Medium,1,0,0.519,8.8127,100.0,8293.67,,333.67,4297.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,8.8127
50000006,,,,0,,5,Medium,1,0,0.539,9.146,300.0,8607.0,,334.0,4459.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,9.146
50000007,,,,0,,5,Medium,1,0,0.559,9.4793,20.0,8920.33,,333.33,4628.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,9.4793
50000008,,,,0,,5,Medium,1,0,0.579,9.8127,20.0,9233.67,,333.67,4797.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,9.8127
40000006,,,,0,,4,Medium,1,0,0.599,10.146,100.0,9547.0,,334.0,4964.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,10.146
30000002,,,,0,,3,Medium,1,0,0.619,10.4793,300.0,9860.33,,333.33,5131.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,10.4793
10000007,,,,0,,1,Medium,1,0,0.639,10.8127,120.0,10173.67,,333.67,5298.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,10.8127
30000003,,,,0,,3,Medium,1,0,0.659,11.146,40.0,10487.0,,334.0,5463.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,11.146
40000007,,,,0,,4,Medium,1,0,0.679,11.4793,80.0,10800.33,,333.33,5628.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,11.4793
20000002,,,,0,,2,Medium,1,0,0.699,11.8127,600.0,11113.67,,333.67,5792.0,,100.0,1000000000.0,1.0,0.0,1000000000.0,0.0,1.0,11.8127
