sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2.001,0,0,0,,,,,,0.0,0.0,10,0,3,2,0,0,1,4,0,0,0,0,0,0,0,0
3.001,4,4,0,2000.0,2000.0,,2000.0,0.0,0.0,4.0,15,0,6,3,0,0,3,3,0,0,0,0,0,0,0,0
4.001,2,2,0,2000.0,2000.0,,2000.0,0.0,0.0,6.0,21,0,6,5,0,0,4,6,0,0,0,0,0,0,0,0
5.0,3,3,0,3791.67,3791.67,,3875.0,0.0,0.0,9.0,24,0,6,5,0,2,5,6,0,0,0,0,0,0,0,0
6.0,2,2,0,2937.5,2937.5,,3668.75,0.0,0.0,11.0,31,0,8,7,3,3,4,6,0,0,0,0,0,0,0,0
7.0,4,4,0,4437.5,4437.5,,5637.5,0.0,0.0,15.0,34,0,9,6,5,3,5,6,0,0,0,0,0,0,0,0
8.0,2,2,0,4375.0,4375.0,,4825.0,0.0,0.0,17.0,41,0,11,6,6,4,7,7,0,0,0,0,0,0,0,0
9.0,4,4,0,5718.75,5718.75,,6712.5,0.0,0.0,21.0,44,0,12,7,6,3,8,8,0,0,0,0,0,0,0,0
10.001,2,2,0,5937.5,5937.5,,6668.75,0.0,0.0,23.0,51,0,14,8,9,4,7,9,0,0,0,0,0,0,0,0
11.001,4,4,0,7531.25,7531.25,,8550.0,0.0,0.0,27.0,55,0,13,9,11,4,7,11,0,0,0,0,0,0,0,0
12.001,2,2,0,7312.5,7312.5,,8381.25,0.0,0.0,29.0,61,0,14,11,11,3,8,14,0,0,0,0,0,0,0,0
13.001,4,4,0,8781.25,8781.25,,9925.0,0.0,0.0,33.0,65,0,13,12,11,5,9,15,0,0,0,0,0,0,0,0
14.001,2,2,0,8500.0,8500.0,,9737.5,0.0,0.0,35.0,71,0,15,13,14,5,8,16,0,0,0,0,0,0,0,0
15.001,4,4,0,10375.0,10375.0,,11706.25,0.0,0.0,39.0,75,0,15,14,14,6,9,17,0,0,0,0,0,0,0,0
16.001,2,2,0,10062.5,10062.5,,11243.75,0.0,0.0,41.0,81,0,15,17,15,7,8,19,0,0,0,0,0,0,0,0
17.001,4,4,0,12000.0,12000.0,,13137.5,0.0,0.0,45.0,85,0,14,16,15,9,12,19,0,0,0,0,0,0,0,0
18.001,2,2,0,9875.0,9875.0,,11112.5,0.0,0.0,47.0,91,0,17,18,16,9,12,19,0,0,0,0,0,0,0,0
19.0,4,4,0,13125.0,13125.0,,13712.5,0.0,0.0,51.0,94,0,17,19,15,10,13,20,0,0,0,0,0,0,0,0
20.0,2,2,0,11437.5,11437.5,,12506.25,0.0,0.0,53.0,101,0,18,19,16,13,15,20,0,0,0,0,0,0,0,0
21.0,4,4,0,14031.25,14031.25,,15262.5,0.0,0.0,57.0,104,0,18,18,17,12,16,23,0,0,0,0,0,0,0,0
22.0,2,2,0,11937.5,11937.5,,13906.25,0.0,0.0,59.0,111,0,20,19,18,14,15,25,0,0,0,0,0,0,0,0
23.0,4,4,0,14937.5,14937.5,,16200.0,0.0,0.0,63.0,114,0,20,19,19,13,17,26,0,0,0,0,0,0,0,0
24.0,2,2,0,13687.5,13687.5,,15543.75,0.0,0.0,65.0,121,0,20,22,20,13,20,26,0,0,0,0,0,0,0,0
25.0,4,4,0,16312.5,16312.5,,17893.75,0.0,0.0,69.0,124,0,22,21,22,13,21,25,0,0,0,0,0,0,0,0
26.0,2,2,0,14812.5,14812.5,,17231.25,0.0,0.0,71.0,131,0,25,23,22,14,21,26,0,0,0,0,0,0,0,0
27.0,4,4,0,17812.5,17812.5,,19306.25,0.0,0.0,75.0,134,0,25,25,21,14,23,26,0,0,0,0,0,0,0,0
28.0,2,2,0,14625.0,14625.0,,16087.5,0.0,0.0,77.0,141,0,25,26,22,15,25,28,0,0,0,0,0,0,0,0
29.0,4,4,0,19093.75,19093.75,,20750.0,0.0,0.0,81.0,144,0,24,26,23,16,25,30,0,0,0,0,0,0,0,0
30.0,2,2,0,16375.0,16375.0,,17725.0,0.0,0.0,83.0,151,0,27,28,24,17,25,30,0,0,0,0,0,0,0,0
31.0,4,4,0,20687.5,20687.5,,22481.25,0.0,0.0,87.0,154,0,28,29,23,16,28,30,0,0,0,0,0,0,0,0
32.0,2,2,0,17687.5,17687.5,,18643.75,0.0,0.0,89.0,161,0,32,30,24,16,28,31,0,0,0,0,0,0,0,0
33.0,4,4,0,22031.25,22031.25,,23487.5,0.0,0.0,93.0,164,0,31,32,24,16,29,32,0,0,0,0,0,0,0,0
34.0,2,2,0,18250.0,18250.0,,19150.0,0.0,0.0,95.0,171,0,32,34,24,19,30,32,0,0,0,0,0,0,0,0
35.0,4,4,0,23781.25,23781.25,,25325.0,0.0,0.0,99.0,174,0,32,33,24,22,30,33,0,0,0,0,0,0,0,0
36.0,2,2,0,19250.0,19250.0,,19475.0,0.0,0.0,101.0,181,0,35,33,24,23,29,37,0,0,0,0,0,0,0,0
37.0,4,4,0,25156.25,25156.25,,26806.25,0.0,0.0,105.0,184,0,35,36,24,23,30,36,0,0,0,0,0,0,0,0
38.0,2,2,0,20875.0,20875.0,,21325.0,0.0,0.0,107.0,191,0,36,38,25,26,30,36,0,0,0,0,0,0,0,0
39.001,4,4,0,26593.75,26593.75,,28537.5,0.0,0.0,111.0,195,0,39,39,24,26,31,36,0,0,0,0,0,0,0,0
40.001,2,2,0,22187.5,22187.5,,22918.75,0.0,0.0,113.0,201,0,41,41,24,29,30,36,0,0,0,0,0,0,0,0
41.001,4,4,0,27781.25,27781.25,,28887.5,0.0,0.0,117.0,205,0,40,40,25,32,31,37,0,0,0,0,0,0,0,0
42.001,2,2,0,23875.0,23875.0,,24662.5,0.0,0.0,119.0,211,0,41,43,26,32,30,39,0,0,0,0,0,0,0,0
43.001,4,4,0,28812.5,28812.5,,29406.25,0.0,0.0,123.0,215,0,43,42,26,32,32,40,0,0,0,0,0,0,0,0
44.001,2,2,0,25500.0,25500.0,,26062.5,0.0,0.0,125.0,221,0,45,43,26,32,35,40,0,0,0,0,0,0,0,0
45.001,4,4,0,30437.5,30437.5,,31262.5,0.0,0.0,129.0,225,0,47,44,25,33,36,40,0,0,0,0,0,0,0,0
46.001,2,2,0,26750.0,26750.0,,26862.5,0.0,0.0,131.0,231,0,49,45,25,33,39,40,0,0,0,0,0,0,0,0
47.001,4,4,0,31781.25,31781.25,,32868.75,0.0,0.0,135.0,235,0,48,45,26,33,42,41,0,0,0,0,0,0,0,0
48.001,2,2,0,27562.5,27562.5,,28293.75,0.0,0.0,137.0,241,0,48,47,28,33,41,44,0,0,0,0,0,0,0,0
49.001,4,4,0,32281.25,32281.25,,33531.25,0.0,0.0,141.0,245,0,49,46,29,35,43,43,0,0,0,0,0,0,0,0
50.001,2,2,0,29312.5,29312.5,,30043.75,0.0,0.0,143.0,251,0,51,48,31,34,44,43,0,0,0,0,0,0,0,0
51.001,4,4,0,33937.5,33937.5,,35193.75,0.0,0.0,147.0,255,0,51,49,32,35,45,43,0,0,0,0,0,0,0,0
52.001,2,2,0,29750.0,29750.0,,31662.5,0.0,0.0,149.0,261,0,52,49,34,34,47,45,0,0,0,0,0,0,0,0
53.001,4,4,0,34843.75,34843.75,,36668.75,0.0,0.0,153.0,265,0,54,49,34,34,48,46,0,0,0,0,0,0,0,0
54.001,2,2,0,30625.0,30625.0,,32875.0,0.0,0.0,155.0,271,0,54,52,37,33,48,47,0,0,0,0,0,0,0,0
55.001,4,4,0,36156.25,36156.25,,38012.5,0.0,0.0,159.0,275,0,55,51,38,34,49,48,0,0,0,0,0,0,0,0
56.001,2,2,0,31437.5,31437.5,,33293.75,0.0,0.0,161.0,281,0,57,52,40,34,48,50,0,0,0,0,0,0,0,0
57.001,4,4,0,37531.25,37531.25,,39475.0,0.0,0.0,165.0,285,0,56,52,40,36,50,51,0,0,0,0,0,0,0,0
58.001,2,2,0,32937.5,32937.5,,35018.75,0.0,0.0,167.0,291,0,60,53,41,35,50,52,0,0,0,0,0,0,0,0
59.001,4,4,0,38875.0,38875.0,,40300.0,0.0,0.0,171.0,295,0,60,54,42,36,52,51,0,0,0,0,0,0,0,0
60.001,2,2,0,34125.0,34125.0,,36375.0,0.0,0.0,173.0,301,0,62,56,44,35,51,53,0,0,0,0,0,0,0,0
