sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.001,0,0,0,,,,,,0.0,0.0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3.001,2,2,0,2000.0,2000.0,,2000.0,0.0,0.0,2.0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
4.001,2,2,0,2000.0,2000.0,,2000.0,0.0,0.0,4.0,5,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0
5.0,2,2,0,3333.5,3333.5,,3633.65,0.0,0.0,6.0,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
6.0,1,1,0,3666.0,3666.0,,3666.0,0.0,0.0,7.0,6,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0
7.0,3,3,0,2889.0,2889.0,,3333.9,0.0,0.0,10.0,5,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0
8.0,2,2,0,3666.5,3666.5,,5166.35,0.0,0.0,12.0,8,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0
9.0,3,3,0,4000.33,4000.33,,4600.3,0.0,0.0,15.0,7,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0
10.001,1,1,0,3333.0,3333.0,,3333.0,0.0,0.0,16.0,10,0,3,1,0,0,3,3,0,0,0,0,0,0,0,0
11.001,3,3,0,4778.0,4778.0,,6200.6,0.0,0.0,19.0,9,0,2,2,0,1,2,2,0,0,0,0,0,0,0,0
12.001,1,1,0,5000.0,5000.0,,5000.0,0.0,0.0,20.0,10,0,3,1,0,1,3,2,0,0,0,0,0,0,0,0
13.001,4,4,0,4167.0,4167.0,,6367.0,0.0,0.0,24.0,9,0,2,2,0,1,2,2,0,0,0,0,0,0,0,0
