sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,1,0,1,596.33,,596.33,596.33,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,67,68,0,0,0,0
2.001,3,0,3,1429.67,,1429.67,1814.53,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,136,136,0,0,0,0
3.001,2,0,2,2466.83,,2466.83,2648.18,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1,203,204,0,0,0,0
4.001,2,0,2,3280.83,,3280.83,3472.98,0.0,0.0,8.0,0,0,0,0,0,0,0,0,0,1,271,272,0,0,0,0
5.0,3,0,3,4294.67,,4294.67,4665.13,0.0,0.0,11.0,0,0,0,0,0,0,0,0,0,1,337,338,0,0,0,0
6.0,2,0,2,5295.83,,5295.83,5471.78,0.0,0.0,13.0,0,0,0,0,0,0,0,0,0,1,405,406,0,0,0,0
7.0,3,0,3,6287.67,,6287.67,6646.53,0.0,0.0,16.0,0,0,0,0,0,0,0,0,0,1,472,473,0,0,0,0
8.0,2,0,2,7279.33,,7279.33,7465.63,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,1,540,541,0,0,0,0
9.0,3,0,3,8271.33,,8271.33,8632.83,0.0,0.0,21.0,0,0,0,0,0,0,0,0,0,0,608,608,0,0,0,0
10.001,2,0,2,9310.83,,9310.83,9493.08,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,676,677,0,0,0,0
11.001,2,0,2,10132.83,,10132.83,10327.68,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,1,744,745,0,0,0,0
12.001,3,0,3,11154.33,,11154.33,11516.13,0.0,0.0,28.0,0,0,0,0,0,0,0,0,0,0,812,812,0,0,0,0
13.001,2,0,2,12185.83,,12185.83,12366.28,0.0,0.0,30.0,0,0,0,0,0,0,0,0,0,1,879,880,0,0,0,0
14.001,2,0,2,13000.33,,13000.33,13192.93,0.0,0.0,32.0,0,0,0,0,0,0,0,0,0,1,947,948,0,0,0,0
15.001,3,0,3,14013.0,,14013.0,14371.53,0.0,0.0,35.0,0,0,0,0,0,0,0,0,0,0,1015,1015,0,0,0,0
16.001,2,0,2,15036.33,,15036.33,15215.43,0.0,0.0,37.0,0,0,0,0,0,0,0,0,0,1,1082,1083,0,0,0,0
17.001,2,0,2,15844.83,,15844.83,16036.08,0.0,0.0,39.0,0,0,0,0,0,0,0,0,0,1,1150,1151,0,0,0,0
18.001,3,0,3,16850.0,,16850.0,17205.83,0.0,0.0,42.0,0,0,0,0,0,0,0,0,0,1,1217,1218,0,0,0,0
19.0,2,0,2,17866.83,,17866.83,18044.58,0.0,0.0,44.0,0,0,0,0,0,0,0,0,0,1,1284,1285,0,0,0,0
20.0,3,0,3,18872.0,,18872.0,19235.93,0.0,0.0,47.0,0,0,0,0,0,0,0,0,0,0,1352,1352,0,0,0,0
21.0,2,0,2,19865.83,,19865.83,20042.68,0.0,0.0,49.0,0,0,0,0,0,0,0,0,0,1,1419,1420,0,0,0,0
22.0,2,0,2,20689.83,,20689.83,20870.28,0.0,0.0,51.0,0,0,0,0,0,0,0,0,0,1,1487,1488,0,0,0,0
23.0,3,0,3,21711.67,,21711.67,22082.23,0.0,0.0,54.0,0,0,0,0,0,0,0,0,0,1,1554,1555,0,0,0,0
