sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
31.0,3,0,3,27400.67,,27400.67,27670.63,0.0,0.0,92.0,0,294,0,0,0,0,0,0,294,1,542,837,0,0,0,0
32.0,3,0,3,28300.67,,28300.67,28570.63,0.0,0.0,95.0,0,304,0,0,0,0,0,0,304,1,559,864,0,0,0,0
33.0,3,0,3,29200.67,,29200.67,29470.63,0.0,0.0,98.0,0,313,0,0,0,0,0,0,313,1,577,891,0,0,0,0
34.0,3,0,3,30100.67,,30100.67,30370.63,0.0,0.0,101.0,0,323,0,0,0,0,0,0,323,1,594,918,0,0,0,0
35.0,3,0,3,31000.67,,31000.67,31270.63,0.0,0.0,104.0,0,332,0,0,0,0,0,0,332,1,612,945,0,0,0,0
36.0,3,0,3,31900.67,,31900.67,32170.63,0.0,0.0,107.0,0,342,0,0,0,0,0,0,342,1,629,972,0,0,0,0
37.0,3,0,3,32800.67,,32800.67,33070.63,0.0,0.0,110.0,0,351,0,0,0,0,0,0,351,1,647,999,0,0,0,0
38.0,3,0,3,33700.67,,33700.67,33970.63,0.0,0.0,113.0,0,361,0,0,0,0,0,0,361,1,664,1026,0,0,0,0
39.001,3,0,3,34600.67,,34600.67,34870.63,0.0,0.0,116.0,0,370,0,0,0,0,0,0,370,1,683,1054,0,0,0,0
40.001,3,0,3,35500.67,,35500.67,35770.63,0.0,0.0,119.0,0,380,0,0,0,0,0,0,380,1,700,1081,0,0,0,0
41.001,3,0,3,36400.67,,36400.67,36670.63,0.0,0.0,122.0,0,389,0,0,0,0,0,0,389,1,718,1108,0,0,0,0
42.001,3,0,3,37300.67,,37300.67,37570.63,0.0,0.0,125.0,0,399,0,0,0,0,0,0,399,1,735,1135,0,0,0,0
43.001,3,0,3,38200.67,,38200.67,38470.63,0.0,0.0,128.0,0,408,0,0,0,0,0,0,408,1,753,1162,0,0,0,0
44.001,3,0,3,39100.67,,39100.67,39370.63,0.0,0.0,131.0,0,418,0,0,0,0,0,0,418,1,770,1189,0,0,0,0
45.001,3,0,3,40000.67,,40000.67,40270.63,0.0,0.0,134.0,0,427,0,0,0,0,0,0,427,1,788,1216,0,0,0,0
46.001,3,0,3,40900.67,,40900.67,41170.63,0.0,0.0,137.0,0,437,0,0,0,0,0,0,437,1,805,1243,0,0,0,0
47.001,3,0,3,41800.67,,41800.67,42070.63,0.0,0.0,140.0,0,446,0,0,0,0,0,0,446,1,823,1270,0,0,0,0
48.001,3,0,3,42700.67,,42700.67,42970.63,0.0,0.0,143.0,0,456,0,0,0,0,0,0,456,1,840,1297,0,0,0,0
49.001,3,0,3,43600.67,,43600.67,43870.63,0.0,0.0,146.0,0,465,0,0,0,0,0,0,465,1,858,1324,0,0,0,0
50.001,3,0,3,44500.67,,44500.67,44770.63,0.0,0.0,149.0,0,475,0,0,0,0,0,0,475,1,875,1351,0,0,0,0
51.001,3,0,3,45400.67,,45400.67,45670.63,0.0,0.0,152.0,0,484,0,0,0,0,0,0,484,1,893,1378,0,0,0,0
52.001,3,0,3,46300.67,,46300.67,46570.63,0.0,0.0,155.0,0,494,0,0,0,0,0,0,494,1,910,1405,0,0,0,0
53.001,3,0,3,47200.67,,47200.67,47470.63,0.0,0.0,158.0,0,503,0,0,0,0,0,0,503,1,928,1432,0,0,0,0
54.001,3,0,3,48100.67,,48100.67,48370.63,0.0,0.0,161.0,0,513,0,0,0,0,0,0,513,1,945,1459,0,0,0,0
55.001,3,0,3,49000.67,,49000.67,49270.63,0.0,0.0,164.0,0,522,0,0,0,0,0,0,522,1,963,1486,0,0,0,0
56.001,3,0,3,49900.67,,49900.67,50170.63,0.0,0.0,167.0,0,532,0,0,0,0,0,0,532,1,980,1513,0,0,0,0
57.001,3,0,3,50800.67,,50800.67,51070.63,0.0,0.0,170.0,0,542,0,0,0,0,0,0,542,1,997,1540,0,0,0,0
58.001,3,0,3,51700.67,,51700.67,51970.63,0.0,0.0,173.0,0,551,0,0,0,0,0,0,551,1,1015,1567,0,0,0,0
59.001,3,0,3,52600.67,,52600.67,52870.63,0.0,0.0,176.0,0,561,0,0,0,0,0,0,561,1,1032,1594,0,0,0,0
60.001,3,0,3,53500.67,,53500.67,53770.63,0.0,0.0,179.0,0,570,0,0,0,0,0,0,570,1,1050,1621,0,0,0,0
