sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
1.0,0,0,0,,,,,,0.0,0.0,0,1,0,0,0,0,0,0,1,1,6,8,0,0,0,0
2.001,2,0,2,1266.5,,1266.5,1516.55,0.0,0.0,2.0,0,1,0,0,0,0,0,0,1,1,14,16,0,0,0,0
3.001,1,0,1,2100.0,,2100.0,2100.0,0.0,0.0,3.0,0,3,0,0,0,0,0,0,3,1,20,24,0,0,0,0
4.001,2,0,2,2933.5,,2933.5,3183.55,0.0,0.0,5.0,0,3,0,0,0,0,0,0,3,1,27,31,0,0,0,0
5.0,1,0,1,3767.0,,3767.0,3767.0,0.0,0.0,6.0,0,4,0,0,0,0,0,0,4,1,33,38,0,0,0,0
6.0,2,0,2,4600.5,,4600.5,4850.55,0.0,0.0,8.0,0,5,0,0,0,0,0,0,5,1,39,45,0,0,0,0
7.0,1,0,1,5434.0,,5434.0,5434.0,0.0,0.0,9.0,0,6,0,0,0,0,0,0,6,1,46,53,0,0,0,0
8.0,2,0,2,6266.5,,6266.5,6516.55,0.0,0.0,11.0,0,7,0,0,0,0,0,0,7,1,52,60,0,0,0,0
9.0,1,0,1,7100.0,,7100.0,7100.0,0.0,0.0,12.0,0,8,0,0,0,0,0,0,8,1,59,68,0,0,0,0
10.001,2,0,2,7933.5,,7933.5,8183.55,0.0,0.0,14.0,0,8,0,0,0,0,0,0,8,1,67,76,0,0,0,0
11.001,1,0,1,8767.0,,8767.0,8767.0,0.0,0.0,15.0,0,10,0,0,0,0,0,0,10,1,73,84,0,0,0,0
12.001,2,0,2,9600.5,,9600.5,9850.55,0.0,0.0,17.0,0,10,0,0,0,0,0,0,10,1,80,91,0,0,0,0
13.001,1,0,1,10434.0,,10434.0,10434.0,0.0,0.0,18.0,0,12,0,0,0,0,0,0,12,1,86,99,0,0,0,0
14.001,2,0,2,11266.5,,11266.5,11516.55,0.0,0.0,20.0,0,12,0,0,0,0,0,0,12,1,93,106,0,0,0,0
15.001,1,0,1,12100.0,,12100.0,12100.0,0.0,0.0,21.0,0,14,0,0,0,0,0,0,14,1,99,114,0,0,0,0
16.001,2,0,2,12933.5,,12933.5,13183.55,0.0,0.0,23.0,0,14,0,0,0,0,0,0,14,1,106,121,0,0,0,0
17.001,1,0,1,13767.0,,13767.0,13767.0,0.0,0.0,24.0,0,15,0,0,0,0,0,0,15,1,113,129,0,0,0,0
18.001,2,0,2,14600.5,,14600.5,14850.55,0.0,0.0,26.0,0,16,0,0,0,0,0,0,16,1,119,136,0,0,0,0
19.0,1,0,1,15434.0,,15434.0,15434.0,0.0,0.0,27.0,0,17,0,0,0,0,0,0,17,1,125,143,0,0,0,0
20.0,2,0,2,16266.5,,16266.5,16516.55,0.0,0.0,29.0,0,18,0,0,0,0,0,0,18,1,131,150,0,0,0,0
21.0,1,0,1,17100.0,,17100.0,17100.0,0.0,0.0,30.0,0,19,0,0,0,0,0,0,19,1,138,158,0,0,0,0
22.0,2,0,2,17933.5,,17933.5,18183.55,0.0,0.0,32.0,0,19,0,0,0,0,0,0,19,1,145,165,0,0,0,0
23.0,1,0,1,18767.0,,18767.0,18767.0,0.0,0.0,33.0,0,21,0,0,0,0,0,0,21,1,151,173,0,0,0,0
24.0,2,0,2,19600.5,,19600.5,19850.55,0.0,0.0,35.0,0,21,0,0,0,0,0,0,21,1,158,180,0,0,0,0
25.0,1,0,1,20434.0,,20434.0,20434.0,0.0,0.0,36.0,0,23,0,0,0,0,0,0,23,1,164,188,0,0,0,0
26.0,2,0,2,21266.5,,21266.5,21516.55,0.0,0.0,38.0,0,23,0,0,0,0,0,0,23,1,171,195,0,0,0,0
27.0,1,0,1,22100.0,,22100.0,22100.0,0.0,0.0,39.0,0,24,0,0,0,0,0,0,24,1,178,203,0,0,0,0
28.0,2,0,2,22933.5,,22933.5,23183.55,0.0,0.0,41.0,0,25,0,0,0,0,0,0,25,1,184,210,0,0,0,0
29.0,1,0,1,23767.0,,23767.0,23767.0,0.0,0.0,42.0,0,26,0,0,0,0,0,0,26,1,191,218,0,0,0,0
30.0,2,0,2,24600.5,,24600.5,24850.55,0.0,0.0,44.0,0,27,0,0,0,0,0,0,27,1,197,225,0,0,0,0
31.0,1,0,1,25434.0,,25434.0,25434.0,0.0,0.0,45.0,0,28,0,0,0,0,0,0,28,1,204,233,0,0,0,0
32.0,2,0,2,26266.5,,26266.5,26516.55,0.0,0.0,47.0,0,28,0,0,0,0,0,0,28,1,211,240,0,0,0,0
33.0,1,0,1,27100.0,,27100.0,27100.0,0.0,0.0,48.0,0,30,0,0,0,0,0,0,30,1,217,248,0,0,0,0
34.0,2,0,2,27933.5,,27933.5,28183.55,0.0,0.0,50.0,0,30,0,0,0,0,0,0,30,1,224,255,0,0,0,0
35.0,1,0,1,28767.0,,28767.0,28767.0,0.0,0.0,51.0,0,32,0,0,0,0,0,0,32,1,230,263,0,0,0,0
36.0,2,0,2,29600.5,,29600.5,29850.55,0.0,0.0,53.0,0,32,0,0,0,0,0,0,32,1,237,270,0,0,0,0
37.0,1,0,1,30434.0,,30434.0,30434.0,0.0,0.0,54.0,0,34,0,0,0,0,0,0,34,1,243,278,0,0,0,0
38.0,2,0,2,31266.5,,31266.5,31516.55,0.0,0.0,56.0,0,34,0,0,0,0,0,0,34,1,250,285,0,0,0,0
39.001,1,0,1,32100.0,,32100.0,32100.0,0.0,0.0,57.0,0,35,0,0,0,0,0,0,35,1,258,294,0,0,0,0
40.001,2,0,2,32933.5,,32933.5,33183.55,0.0,0.0,59.0,0,36,0,0,0,0,0,0,36,1,264,301,0,0,0,0
41.001,1,0,1,33767.0,,33767.0,33767.0,0.0,0.0,60.0,0,37,0,0,0,0,0,0,37,1,271,309,0,0,0,0
42.001,2,0,2,34600.5,,34600.5,34850.55,0.0,0.0,62.0,0,38,0,0,0,0,0,0,38,1,277,316,0,0,0,0
43.001,1,0,1,35434.0,,35434.0,35434.0,0.0,0.0,63.0,0,39,0,0,0,0,0,0,39,1,284,324,0,0,0,0
44.001,2,0,2,36266.5,,36266.5,36516.55,0.0,0.0,65.0,0,39,0,0,0,0,0,0,39,1,291,331,0,0,0,0
