task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Heavy,1,0,0.142,1.0647,,922.67,,666.67,256.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.0647
1,,,,0,,0,Heavy,1,0,0.285,1.7313,,1446.33,,667.33,413.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.7313
2,,,,0,,0,Heavy,1,0,0.428,2.398,143.0,1970.0,,667.0,551.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.398
50000002,,,,0,,5,Heavy,1,0,0.571,3.0647,429.0,2493.67,,666.67,718.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.0647
20000001,,,,0,,2,Heavy,1,0,0.714,3.7313,,3017.33,,667.33,848.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.7313
10000001,,,,0,,1,Heavy,1,0,0.857,4.398,,3541.0,,667.0,1014.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.398
10000002,,,,0,,1,Heavy,1,0,0.999,5.0647,142.0,4065.67,,666.67,1151.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.0647
10000003,,,,0,,1,Heavy,1,0,1.142,5.7313,143.0,4589.33,,667.33,1316.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.7313
50000003,,,,0,,5,Heavy,1,0,1.285,6.398,714.0,5113.0,,667.0,1449.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.398
3,,,,0,,0,Heavy,1,0,1.428,7.0647,1000.0,5636.67,,666.67,1609.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.0647
50000004,,,,0,,5,Heavy,1,0,1.571,7.7313,286.0,6160.33,,667.33,1749.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.7313
50000005,,,,0,,5,Heavy,1,0,1.714,8.398,143.0,6684.0,,667.0,1911.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.398
40000001,,,,0,,4,Heavy,1,0,1.857,9.0647,,7207.67,,666.67,2050.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.0647
4,,,,0,,0,Heavy,1,0,1.999,9.7313,571.0,7732.33,,667.33,2206.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.7313
40000002,,,,0,,4,Heavy,1,0,2.142,10.398,285.0,8256.0,,667.0,2347.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.398
30000001,,,,0,,3,Heavy,1,0,2.285,11.0647,,8779.67,,666.67,2505.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.0647
5,,,,0,,0,Heavy,1,0,2.428,11.7313,429.0,9303.33,,667.33,2649.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.7313
6,,,,0,,0,Heavy,1,0,2.571,12.398,143.0,9827.0,,667.0,2802.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,12.398
7,,,,0,,0,Heavy,1,0,2.714,13.0647,143.0,10350.67,,666.67,2946.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.0647
10000004,,,,0,,1,Heavy,1,0,2.857,13.7313,1715.0,10874.33,,667.33,3102.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.7313
10000005,,,,0,,1,Heavy,1,0,2.999,14.398,142.0,11399.0,,667.0,3246.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,14.398
40000003,,,,0,,4,Heavy,1,0,3.142,15.0647,1000.0,11922.67,,666.67,3398.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.0647
40000004,,,,0,,4,Heavy,1,0,3.285,15.7313,143.0,12446.33,,667.33,3545.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.7313
8,,,,0,,0,Heavy,1,0,3.428,16.398,714.0,12970.0,,667.0,3698.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,16.398
