task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Light,1,0,0.002,0.149,,147.0,,100.0,47.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.149
1,,,,0,,0,Light,1,0,0.005,0.249,,244.0,,100.0,130.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.249
2,,,,0,,0,Light,1,0,0.008,0.349,3.0,341.0,,100.0,215.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.349
50000002,,,,0,,5,Light,1,0,0.011,0.449,9.0,438.0,,100.0,302.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.449
20000001,,,,0,,2,Light,1,0,0.014,0.549,,535.0,,100.0,390.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.549
10000001,,,,0,,1,Light,1,0,0.017,0.649,,632.0,,100.0,478.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.649
10000002,,,,0,,1,Light,1,0,0.019,0.749,2.0,730.0,,100.0,535.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.749
10000003,,,,0,,1,Light,1,0,0.022,0.849,3.0,827.0,,100.0,618.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.849
50000003,,,,0,,5,Light,1,0,0.025,0.949,14.0,924.0,,100.0,702.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,0.949
3,,,,0,,0,Light,1,0,0.028,1.049,20.0,1021.0,,100.0,786.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.049
50000004,,,,0,,5,Light,1,0,0.031,1.149,6.0,1118.0,,100.0,869.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.149
50000005,,,,0,,5,Light,1,0,0.034,1.249,3.0,1215.0,,100.0,953.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.249
40000001,,,,0,,4,Light,1,0,0.037,1.349,,1312.0,,100.0,1038.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.349
4,,,,0,,0,Light,1,0,0.039,1.449,11.0,1410.0,,100.0,1093.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.449
40000002,,,,0,,4,Light,1,0,0.042,1.549,5.0,1507.0,,100.0,1175.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.549
30000001,,,,0,,3,Light,1,0,0.045,1.649,,1604.0,,100.0,1257.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.649
5,,,,0,,0,Light,1,0,0.048,1.749,9.0,1701.0,,100.0,1339.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.749
6,,,,0,,0,Light,1,0,0.051,1.849,3.0,1798.0,,100.0,1423.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.849
7,,,,0,,0,Light,1,0,0.054,1.949,3.0,1895.0,,100.0,1511.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,1.949
10000004,,,,0,,1,Light,1,0,0.057,2.049,35.0,1992.0,,100.0,1599.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,2.049
10000005,,,,0,,1,Light,1,0,0.059,2.149,2.0,2090.0,,100.0,1657.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,2.149
40000003,,,,0,,4,Light,1,0,0.062,2.249,20.0,2187.0,,100.0,1743.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,2.249
40000004,,,,0,,4,Light,1,0,0.065,2.349,3.0,2284.0,,100.0,1829.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,2.349
8,,,,0,,0,Light,1,0,0.068,2.449,14.0,2381.0,,100.0,1916.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,2.449
40000005,,,,0,,4,Light,1,0,0.071,2.549,6.0,2478.0,,100.0,2002.0,,100.0,300000000.0,1.0,0.0,300000000.0,0.0,1.0,2.549
