task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
50000001,,,,0,,5,Heavy,1,0,0.499,1.3647,,865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,1.3647
1,,,,0,,0,Heavy,1,0,0.999,2.0313,,1032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.0313
2,,,,0,,0,Heavy,1,0,1.499,2.698,500.0,1199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,2.698
50000002,,,,0,,5,Heavy,1,0,1.999,3.3647,1500.0,1365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,3.3647
20000001,,,,0,,2,Heavy,1,0,2.499,4.0313,,1532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.0313
10000001,,,,0,,1,Heavy,1,0,2.999,4.698,,1699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,4.698
10000002,,,,0,,1,Heavy,1,0,3.499,5.3647,500.0,1865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,5.3647
10000003,,,,0,,1,Heavy,1,0,3.999,6.0313,500.0,2032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.0313
50000003,,,,0,,5,Heavy,1,0,4.499,6.698,2500.0,2199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,6.698
3,,,,0,,0,Heavy,1,0,4.999,7.3647,3500.0,2365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,7.3647
50000004,,,,0,,5,Heavy,1,0,5.499,8.0313,1000.0,2532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.0313
50000005,,,,0,,5,Heavy,1,0,5.999,8.698,500.0,2699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,8.698
40000001,,,,0,,4,Heavy,1,0,6.499,9.3647,,2865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,9.3647
4,,,,0,,0,Heavy,1,0,6.999,10.0313,2000.0,3032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.0313
40000002,,,,0,,4,Heavy,1,0,7.499,10.698,1000.0,3199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,10.698
30000001,,,,0,,3,Heavy,1,0,7.999,11.3647,,3365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,11.3647
5,,,,0,,0,Heavy,1,0,8.499,12.0313,1500.0,3532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,12.0313
6,,,,0,,0,Heavy,1,0,8.999,12.698,500.0,3699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,12.698
7,,,,0,,0,Heavy,1,0,9.499,13.3647,500.0,3865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,13.3647
10000004,,,,0,,1,Heavy,1,0,9.999,14.0313,6000.0,4032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,14.0313
10000005,,,,0,,1,Heavy,1,0,10.499,14.698,500.0,4199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,14.698
40000003,,,,0,,4,Heavy,1,0,10.999,15.3647,3500.0,4365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,15.3647
40000004,,,,0,,4,Heavy,1,0,11.499,16.0313,500.0,4532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,16.0313
8,,,,0,,0,Heavy,1,0,11.999,16.698,2500.0,4699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,16.698
40000005,,,,0,,4,Heavy,1,0,12.499,17.3647,1000.0,4865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,17.3647
10000006,,,,0,,1,Heavy,1,0,12.999,18.0313,2500.0,5032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,18.0313
50000006,,,,0,,5,Heavy,1,0,13.499,18.698,7500.0,5199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,18.698
50000007,,,,0,,5,Heavy,1,0,13.999,19.3647,500.0,5365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,19.3647
50000008,,,,0,,5,Heavy,1,0,14.499,20.0313,500.0,5532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,20.0313
40000006,,,,0,,4,Heavy,1,0,14.999,20.698,2500.0,5699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,20.698
30000002,,,,0,,3,Heavy,1,0,15.499,21.3647,7500.0,5865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,21.3647
10000007,,,,0,,1,Heavy,1,0,15.999,22.0313,3000.0,6032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,22.0313
30000003,,,,0,,3,Heavy,1,0,16.499,22.698,1000.0,6199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,22.698
40000007,,,,0,,4,Heavy,1,0,16.999,23.3647,2000.0,6365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,23.3647
20000002,,,,0,,2,Heavy,1,0,17.499,24.0313,15000.0,6532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,24.0313
9,,,,0,,0,Heavy,1,0,17.999,24.698,6000.0,6699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,24.698
10000008,,,,0,,1,Heavy,1,0,18.499,25.3647,2500.0,6865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,25.3647
50000009,,,,0,,5,Heavy,1,0,18.999,26.0313,4500.0,7032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,26.0313
30000004,,,,0,,3,Heavy,1,0,19.499,26.698,3000.0,7199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,26.698
20000003,,,,0,,2,Heavy,1,0,19.999,27.3647,2500.0,7365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,27.3647
20000004,,,,0,,2,Heavy,1,0,20.499,28.0313,500.0,7532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,28.0313
10000009,,,,0,,1,Heavy,1,0,20.999,28.698,2500.0,7699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,28.698
10000010,,,,0,,1,Heavy,1,0,21.499,29.3647,500.0,7865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,29.3647
20000005,,,,0,,2,Heavy,1,0,21.999,30.0313,1500.0,8032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,30.0313
10,,,,0,,0,Heavy,1,0,22.499,30.698,4500.0,8199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,30.698
11,,,,0,,0,Heavy,1,0,22.999,31.3647,500.0,8365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,31.3647
30000005,,,,0,,3,Heavy,1,0,23.499,32.0313,4000.0,8532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,32.0313
12,,,,0,,0,Heavy,1,0,23.999,32.698,1000.0,8699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,32.698
20000006,,,,0,,2,Heavy,1,0,24.499,33.3647,2500.0,8865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,33.3647
20000007,,,,0,,2,Heavy,1,0,24.999,34.0313,500.0,9032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,34.0313
40000008,,,,0,,4,Heavy,1,0,25.499,34.698,8500.0,9199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,34.698
20000008,,,,0,,2,Heavy,1,0,25.999,35.3647,1000.0,9365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,35.3647
13,,,,0,,0,Heavy,1,0,26.499,36.0313,2500.0,9532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,36.0313
50000010,,,,0,,5,Heavy,1,0,26.999,36.698,8000.0,9699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,36.698
30000006,,,,0,,3,Heavy,1,0,27.499,37.3647,4000.0,9865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,37.3647
40000009,,,,0,,4,Heavy,1,0,27.999,38.0313,2500.0,10032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,38.0313
14,,,,0,,0,Heavy,1,0,28.499,38.698,2000.0,10199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,38.698
30000007,,,,0,,3,Heavy,1,0,28.999,39.3647,1500.0,10365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,39.3647
15,,,,0,,0,Heavy,1,0,29.499,40.0313,1000.0,10532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,40.0313
40000010,,,,0,,4,Heavy,1,0,29.999,40.698,2000.0,10699.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,40.698
20000009,,,,0,,2,Heavy,1,0,30.499,41.3647,4500.0,10865.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,41.3647
50000011,,,,0,,5,Heavy,1,0,30.999,42.0313,4000.0,11032.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,42.0313
40000011,,,,0,,4,Heavy,1,0,31.499,42.698,1500.0,11199.0,,667.0,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,42.698
20000010,,,,0,,2,Heavy,1,0,31.999,43.3647,1500.0,11365.67,,666.67,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,43.3647
40000012,,,,0,,4,Heavy,1,0,32.499,44.0313,1000.0,11532.33,,667.33,199.0,,100.0,2000000000.0,1.0,0.0,2000000000.0,0.0,1.0,44.0313
